Question ID,Question,Generated SQL Query,Expected SQL Query,Execution Accuracy
6.1,"Which players got a card and also scored a goal in the same match? I’d like to see player_id, player name, and match number.","SELECT DISTINCT pb.player_id, pm.player_name, pb.match_no
FROM player_booked pb
JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no
JOIN player_mast pm ON pb.player_id = pm.player_id;","SELECT DISTINCT pb.player_id, pm.player_name, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no
  JOIN player_mast pm ON pb.player_id = pm.player_id;",1.0
6.2,"Siapa saja pemain yang dapat kartu dan cetak gol di pertandingan yang sama? Tampilkan player_id, nama pemain, dan nomor pertandingannya.","SELECT DISTINCT pb.player_id, pm.player_name, pb.match_no
FROM player_booked pb
JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no
JOIN player_mast pm ON pb.player_id = pm.player_id;","SELECT DISTINCT pb.player_id, pm.player_name, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no
  JOIN player_mast pm ON pb.player_id = pm.player_id;",1.0
7.1,"Can you list teams that scored more goals than they conceded in the tournament? I want team_id, goal_for, goal_agnst, and goal_diff.","SELECT team_id, goal_for, goal_agnst, goal_diff FROM soccer_team WHERE goal_for > goal_agnst;","SELECT team_id, goal_for, goal_agnst, goal_diff
  FROM soccer_team
  WHERE goal_for > goal_agnst;",1.0
7.2,"Tampilkan tim-tim yang jumlah gol masuknya lebih banyak dari gol kebobolannya. Saya butuh team_id, goal_for, goal_agnst, dan goal_diff.","SELECT team_id, goal_for, goal_agnst AS goal_against, goal_diff FROM soccer_team WHERE goal_for > goal_agnst;","SELECT team_id, goal_for, goal_agnst, goal_diff
  FROM soccer_team
  WHERE goal_for > goal_agnst;",1.0
8.1,Who are the goalkeepers that played the most matches? I need their player_id and how many matches they appeared in.,"SELECT player_gk AS player_id, COUNT(*) AS match_count FROM match_details WHERE player_gk IS NOT NULL GROUP BY player_gk ORDER BY match_count DESC;","SELECT player_gk AS player_id, COUNT(*) AS match_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  ORDER BY match_count DESC;",1.0
8.2,Kiper mana yang paling sering main? Tampilkan player_id dan jumlah pertandingan yang dia mainkan.,"SELECT player_id, COUNT(*) AS games_played FROM player_in_out GROUP BY player_id ORDER BY games_played DESC LIMIT 1;","SELECT player_gk AS player_id, COUNT(*) AS match_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  ORDER BY match_count DESC;",0.0
9.1,"Show me the venues where audience attendance reached the highest. I want venue_name, the city, and the max audience number.","SELECT sv.venue_name, sc.city, MAX(mm.audience) AS max_audience
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
GROUP BY sv.venue_name, sc.city
ORDER BY max_audience DESC;","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audience
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  GROUP BY sv.venue_name, sc.city;",0.0
9.2,"Venue mana yang penontonnya paling banyak? Saya mau lihat nama venue, kota, dan jumlah penonton terbanyaknya.","SELECT sv.venue_name, sc.city, MAX(mm.audience) AS max_audience
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
GROUP BY sv.venue_name, sc.city
ORDER BY max_audience DESC
LIMIT 1;","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audience
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  GROUP BY sv.venue_name, sc.city;",0.0
10.1,Find the players who were never substituted out in any match. Please show player_id and their name.,"SELECT DISTINCT pm.player_id, pm.player_name
FROM player_mast pm
WHERE NOT EXISTS (
SELECT 1
FROM player_in_out pio
WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
);","SELECT DISTINCT pm.player_id, pm.player_name
  FROM player_mast pm
  WHERE NOT EXISTS (
  SELECT 1 FROM player_in_out pio
  WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
  );",1.0
10.2,Tampilkan pemain yang tidak pernah diganti keluar selama pertandingan. Sertakan player_id dan nama pemainnya.,"SELECT player_id, player_name
FROM player_mast
WHERE player_id NOT IN (SELECT player_id FROM player_in_out WHERE in_out = 'O');","SELECT DISTINCT pm.player_id, pm.player_name
  FROM player_mast pm
  WHERE NOT EXISTS (
  SELECT 1 FROM player_in_out pio
  WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
  );",1.0
11.1,"Which matches had 3 or more players from the same team getting booked? Show match number, team_id, and how many players were booked.","SELECT match_no, team_id, COUNT(player_id) AS booked_count
FROM player_booked
GROUP BY match_no, team_id
HAVING COUNT(player_id) >= 3;","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",1.0
11.2,"Pertandingan mana yang punya 3 atau lebih pemain dari satu tim yang kena kartu? Tampilkan match_no, team_id, dan jumlah pemain yang kena kartu.","SELECT match_no, team_id, COUNT(*) AS num_players_carded
FROM player_booked
GROUP BY match_no, team_id
HAVING COUNT(*) >= 3;","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",1.0
12.1,"Can you show players who scored in both the first and second halves of a game? I want player_id, name, and match number.","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
FROM goal_details gd
JOIN player_mast pm ON gd.player_id = pm.player_id
WHERE gd.goal_half = 1
AND EXISTS (
    SELECT 1
    FROM goal_details gd2
    WHERE gd2.player_id = gd.player_id
    AND gd2.match_no = gd.match_no
    AND gd2.goal_half = 2
);","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
12.2,"Tampilkan pemain yang cetak gol di babak pertama dan kedua di satu pertandingan. Saya mau lihat player_id, nama, dan match_no-nya.","SELECT gd.player_id, pm.player_name, gd.match_no
FROM goal_details gd
JOIN player_mast pm ON gd.player_id = pm.player_id
WHERE gd.match_no IN (SELECT match_no FROM goal_details WHERE goal_half = 1)
  AND gd.match_no IN (SELECT match_no FROM goal_details WHERE goal_half = 2)
  AND gd.goal_half IN (1,2)
GROUP BY gd.player_id, pm.player_name, gd.match_no
HAVING COUNT(DISTINCT gd.goal_half) = 2;","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
13.1,"Which players were both involved in goals and received bookings? Show their player_id, name, and how many goals and bookings.","SELECT pm.player_id, pm.player_name,
  (SELECT COUNT(*) FROM goal_details gd WHERE gd.player_id = pm.player_id) AS goal_count,
  (SELECT COUNT(*) FROM player_booked pb WHERE pb.player_id = pm.player_id) AS booking_count
FROM player_mast pm
WHERE EXISTS (SELECT 1 FROM goal_details gd WHERE gd.player_id = pm.player_id)
AND EXISTS (SELECT 1 FROM player_booked pb WHERE pb.player_id = pm.player_id);","SELECT pm.player_id, pm.player_name,
  (SELECT COUNT(*) FROM goal_details gd WHERE gd.player_id = pm.player_id) AS goal_count,
  (SELECT COUNT(*) FROM player_booked pb WHERE pb.player_id = pm.player_id) AS booking_count
  FROM player_mast pm
  WHERE EXISTS (SELECT 1 FROM goal_details gd WHERE gd.player_id = pm.player_id)
  AND EXISTS (SELECT 1 FROM player_booked pb WHERE pb.player_id = pm.player_id);",1.0
13.2,"Siapa saja pemain yang pernah cetak gol dan juga kena kartu? Tampilkan player_id, nama, total gol dan jumlah kartu.","SELECT pm.player_id, pm.player_name, COUNT(gd.goal_id) AS total_goals, COUNT(pb.ID) AS total_cards
FROM player_mast pm
LEFT JOIN goal_details gd ON pm.player_id = gd.player_id
LEFT JOIN player_booked pb ON pm.player_id = pb.player_id
GROUP BY pm.player_id, pm.player_name
HAVING COUNT(gd.goal_id) > 0 AND COUNT(pb.ID) > 0;","SELECT pm.player_id, pm.player_name,
  (SELECT COUNT(*) FROM goal_details gd WHERE gd.player_id = pm.player_id) AS goal_count,
  (SELECT COUNT(*) FROM player_booked pb WHERE pb.player_id = pm.player_id) AS booking_count
  FROM player_mast pm
  WHERE EXISTS (SELECT 1 FROM goal_details gd WHERE gd.player_id = pm.player_id)
  AND EXISTS (SELECT 1 FROM player_booked pb WHERE pb.player_id = pm.player_id);",0.0
14.1,List matches where both assistant referees were from the same country. Show match number and country_id.,"SELECT md.match_no, arm.country_id
FROM match_details md
JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
GROUP BY md.match_no, arm.country_id
HAVING COUNT(DISTINCT arm.ass_ref_id) > 1;","SELECT md.match_no, arm.country_id
  FROM match_details md
  JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
  GROUP BY md.match_no, arm.country_id
  HAVING COUNT(DISTINCT arm.ass_ref_id) > 1;",1.0
14.2,Pertandingan mana yang dua asisten wasitnya dari negara yang sama? Tampilkan match_no dan country_id-nya.,"SELECT md.match_no, arm.country_id
FROM match_details md
JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
GROUP BY md.match_no, arm.country_id
HAVING COUNT(DISTINCT arm.ass_ref_id) > 1;","SELECT md.match_no, arm.country_id
  FROM match_details md
  JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
  GROUP BY md.match_no, arm.country_id
  HAVING COUNT(DISTINCT arm.ass_ref_id) > 1;",1.0
15.1,Who are the goalkeepers that played for more than one team? Show their player_id and number of teams.,"SELECT player_gk AS player_id, COUNT(DISTINCT team_id) AS team_count FROM match_details WHERE player_gk IS NOT NULL GROUP BY player_gk HAVING COUNT(DISTINCT team_id) > 1;","SELECT player_gk AS player_id, COUNT(DISTINCT team_id) AS team_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  HAVING COUNT(DISTINCT team_id) > 1;",1.0
15.2,Kiper mana yang pernah main untuk lebih dari satu tim? Saya mau lihat player_id dan jumlah timnya.,"SELECT player_id, COUNT(DISTINCT team_id) AS num_teams
FROM player_mast
GROUP BY player_id
HAVING COUNT(DISTINCT team_id) > 1;","SELECT player_gk AS player_id, COUNT(DISTINCT team_id) AS team_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  HAVING COUNT(DISTINCT team_id) > 1;",1.0
16.1,"Which venues hosted more than 3 different matches? Please show venue_id, venue name, and match count.","SELECT sv.venue_id, sv.venue_name, COUNT(DISTINCT mm.match_no) AS match_count
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
GROUP BY sv.venue_id, sv.venue_name
HAVING COUNT(DISTINCT mm.match_no) > 3;","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",1.0
16.2,"Venue mana yang jadi tempat 3 pertandingan atau lebih? Tampilkan venue_id, nama venue, dan jumlah pertandingan.","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
GROUP BY sv.venue_id, sv.venue_name
HAVING COUNT(*) >= 3;","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",1.0
17.1,"List cities that had matches with more than 50,000 audience members. Show city and match_no.","SELECT sc.city, mm.match_no
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
WHERE mm.audence > 50000;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",0.0
17.2,Kota mana yang punya pertandingan dengan penonton lebih dari 50 ribu? Saya butuh nama kota dan match_no-nya.,"SELECT sc.city, mm.match_no
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
WHERE mm.audence > 50000;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",0.0
18.1,Which teams had more than 2 different coaches? Show team_id and how many coaches they had.,"SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count FROM team_coaches GROUP BY team_id HAVING COUNT(DISTINCT coach_id) > 2;","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
18.2,Tim mana yang pelatihnya ganti-ganti sampai lebih dari 2 kali? Tampilkan team_id dan jumlah pelatihnya.,"SELECT team_id, COUNT(coach_id) AS num_coaches
FROM team_coaches
GROUP BY team_id
HAVING COUNT(coach_id) > 2;","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
19.1,Find players who played more than 3 matches and never got booked. Show player_id and match count.,"SELECT player_id, COUNT(DISTINCT match_no) AS match_count
FROM player_in_out
WHERE player_id NOT IN (SELECT player_id FROM player_booked)
GROUP BY player_id
HAVING COUNT(DISTINCT match_no) > 3;","SELECT player_id, COUNT(DISTINCT match_no) AS match_count
  FROM player_in_out
  WHERE player_id NOT IN (SELECT player_id FROM player_booked)
  GROUP BY player_id
  HAVING COUNT(DISTINCT match_no) > 3;",1.0
19.2,Pemain mana yang main lebih dari 3 kali tapi gak pernah kena kartu? Saya mau lihat player_id dan jumlah pertandingannya.,"SELECT p.player_id, COUNT(p.match_no) AS matches_played
FROM player_in_out p
LEFT JOIN player_booked b ON p.player_id = b.player_id AND p.match_no = b.match_no
WHERE b.player_id IS NULL
GROUP BY p.player_id
HAVING COUNT(p.match_no) > 3;","SELECT player_id, COUNT(DISTINCT match_no) AS match_count
  FROM player_in_out
  WHERE player_id NOT IN (SELECT player_id FROM player_booked)
  GROUP BY player_id
  HAVING COUNT(DISTINCT match_no) > 3;",1.0
20.1,"Which referees handled matches with average audience over 40,000? I want referee_id, name, and average audience.","SELECT rm.referee_id, rm.referee_name, AVG(mm.audience) AS avg_audience
FROM match_mast mm
JOIN referee_mast rm ON mm.referee_id = rm.referee_id
GROUP BY rm.referee_id, rm.referee_name
HAVING AVG(mm.audience) > 40000;","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",0.0
20.2,"Wasit mana yang rata-rata penonton di pertandingannya lebih dari 40 ribu? Tampilkan referee_id, nama wasit, dan rata-rata penonton.","SELECT 
    rm.referee_id,
    rm.referee_name,
    AVG(mm.audence) AS average_attendance
FROM 
    referee_mast rm
JOIN 
    match_mast mm ON rm.referee_id = mm.referee_id
GROUP BY 
    rm.referee_id, rm.referee_name
HAVING 
    AVG(mm.audence) > 40000;","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",1.0
21.1,"Which captains also managed to score goals? I want to see their player_id, name, number of goals, and how many matches they were captain.","SELECT mc.player_captain AS player_id, pm.player_name, COUNT(DISTINCT gd.goal_id) AS num_goals, COUNT(DISTINCT mc.match_no) AS num_matches_captained
FROM match_captain mc
JOIN goal_details gd ON mc.player_captain = gd.player_id
JOIN player_mast pm ON mc.player_captain = pm.player_id
GROUP BY mc.player_captain, pm.player_name;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",1.0
21.2,"Siapa aja pemain yang jadi kapten sekaligus mencetak gol? Tampilkan player_id, nama, jumlah gol, dan berapa kali dia jadi kapten.","SELECT pm.player_id, pm.player_name, COUNT(gd.goal_id) AS num_goals, COUNT(mc.match_no) AS num_captain FROM player_mast pm
JOIN goal_details gd ON pm.player_id = gd.player_id
JOIN match_captain mc ON pm.player_id = mc.player_captain
GROUP BY pm.player_id, pm.player_name;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",0.0
22.1,List matches where players from the same team both got booked and scored. Show team_id and match number.,"SELECT DISTINCT pb.team_id, pb.match_no
FROM player_booked pb
JOIN goal_details gd ON pb.match_no = gd.match_no AND pb.team_id = gd.team_id;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",0.0
22.2,Pertandingan mana aja yang ada pemain dari satu tim yang cetak gol dan juga kena kartu? Saya mau lihat team_id dan match_no.,"SELECT DISTINCT gd.team_id, gd.match_no
FROM goal_details gd
JOIN player_booked pb ON gd.match_no = pb.match_no AND gd.team_id = pb.team_id AND gd.player_id = pb.player_id;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",1.0
23.1,What’s the average number of subs per match? I’d like match number and average number of subs.,"SELECT match_no, COUNT(*)::float / 2 AS average_subs FROM player_in_out GROUP BY match_no;","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
23.2,Berapa rata-rata pergantian pemain per pertandingan? Tampilkan match_no dan rata-ratanya.,"SELECT match_no, AVG(substitutions) AS avg_substitutions
FROM (
    SELECT match_no, COUNT(*) AS substitutions
    FROM player_in_out
    WHERE in_out = 'O'
    GROUP BY match_no
) AS sub_counts
GROUP BY match_no;","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
24.1,Which cities had matches where the player of the match also scored? Show me city name and match number.,"SELECT DISTINCT sc.city, mm.match_no
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;","SELECT DISTINCT sc.city, mm.match_no
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;",1.0
24.2,Kota mana aja yang punya pertandingan di mana player of the match-nya juga cetak gol? Tampilkan nama kota dan match_no-nya.,"SELECT DISTINCT sc.city, mm.match_no
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;","SELECT DISTINCT sc.city, mm.match_no
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;",1.0
25.1,Which matches had all goals scored in the first half only? Show match number and number of goals.,"SELECT match_no, COUNT(*) AS num_goals
FROM goal_details
GROUP BY match_no
HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
25.2,Pertandingan mana yang semua golnya tercipta di babak pertama? Saya mau lihat match_no dan jumlah golnya.,"SELECT gd.match_no, COUNT(*) AS total_goals
FROM goal_details gd
WHERE gd.goal_half = 1
GROUP BY gd.match_no
HAVING COUNT(*) = (SELECT COUNT(*) FROM goal_details gd2 WHERE gd2.match_no = gd.match_no);","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
26.1,Which teams had the highest average goal difference per game? I need team_id and the average value.,"SELECT team_id, goal_diff / match_played AS avg_goal_diff FROM soccer_team WHERE match_played > 0 ORDER BY avg_goal_diff DESC;","SELECT team_id, goal_diff / match_played AS avg_goal_diff
  FROM soccer_team
  WHERE match_played > 0
  ORDER BY avg_goal_diff DESC;",1.0
