Question ID,Question,Generated SQL Query,Expected SQL Query,Execution Accuracy
7.1,"Can you list teams that scored more goals than they conceded in the tournament? I want team_id, goal_for, goal_agnst, and goal_diff.","SELECT team_id, goal_for, goal_agnst, goal_diff
FROM soccer_team
WHERE goal_for > goal_agnst;","SELECT team_id, goal_for, goal_agnst, goal_diff
  FROM soccer_team
  WHERE goal_for > goal_agnst;",1.0
7.2,"Tampilkan tim-tim yang jumlah gol masuknya lebih banyak dari gol kebobolannya. Saya butuh team_id, goal_for, goal_agnst, dan goal_diff.","SELECT team_id, goal_for, goal_agnst, goal_diff
FROM soccer_team
WHERE goal_agnst < goal_for;","SELECT team_id, goal_for, goal_agnst, goal_diff
  FROM soccer_team
  WHERE goal_for > goal_agnst;",1.0
9.1,"Show me the venues where audience attendance reached the highest. I want venue_name, the city, and the max audience number. Sort from highest.","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audience
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
GROUP BY sv.venue_name, sc.city
ORDER BY max_audience DESC;","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audience
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  GROUP BY sv.venue_name, sc.city
  ORDER BY max_audience DESC;",1.0
9.2,"Venue mana saja yang penontonnya banyak? Saya mau lihat nama venue, kota, dan jumlah penonton terbanyaknya. Urutkan dari yang terbanyak.","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audence
FROM soccer_venue sv
JOIN soccer_city sc ON sv.city_id = sc.city_id
JOIN match_mast mm ON sv.venue_id = mm.venue_id
GROUP BY sv.venue_name, sc.city
ORDER BY max_audence DESC;","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audience
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  GROUP BY sv.venue_name, sc.city
  ORDER BY max_audience DESC;",1.0
10.1,Find the players who were never substituted out in any match. Please show player_id and their name.,"SELECT player_id, player_name
FROM player_mast
WHERE player_id NOT IN (
    SELECT player_id
    FROM player_in_out
    WHERE in_out = 'O'
);","SELECT DISTINCT pm.player_id, pm.player_name
  FROM player_mast pm
  WHERE NOT EXISTS (
  SELECT 1 FROM player_in_out pio
  WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
  );",1.0
10.2,Tampilkan pemain yang tidak pernah diganti keluar selama pertandingan. Sertakan player_id dan nama pemainnya.,"SELECT player_id, player_name
FROM player_mast
WHERE player_id NOT IN (
    SELECT player_id
    FROM player_in_out
    WHERE in_out = 'O'
);","SELECT DISTINCT pm.player_id, pm.player_name
  FROM player_mast pm
  WHERE NOT EXISTS (
  SELECT 1 FROM player_in_out pio
  WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
  );",1.0
11.1,"Which matches had 3 or more players from the same team getting booked? Show match number, team_id, and how many players were booked.","SELECT match_no, team_id, COUNT(DISTINCT player_id) AS booked_players_count
FROM player_booked
GROUP BY match_no, team_id
HAVING COUNT(DISTINCT player_id) >= 3;","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",0.96875
11.2,"Pertandingan mana yang punya 3 atau lebih pemain dari satu tim yang kena kartu? Tampilkan match_no, team_id, dan jumlah pemain yang kena kartu.","SELECT match_no, team_id, COUNT(DISTINCT player_id) AS jumlah_pemain_kena_kartu
FROM player_booked
GROUP BY match_no, team_id
HAVING COUNT(DISTINCT player_id) >= 3;","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",0.96875
12.1,"Can you show players who scored in both the first and second halves of a game? I want player_id, name, and match number.","SELECT DISTINCT gd1.player_id, pm.player_name, gd1.match_no
FROM goal_details gd1
JOIN goal_details gd2 ON gd1.player_id = gd2.player_id AND gd1.match_no = gd2.match_no
JOIN player_mast pm ON gd1.player_id = pm.player_id
WHERE gd1.goal_half = 1 AND gd2.goal_half = 2;","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
12.2,"Tampilkan pemain yang cetak gol di babak pertama dan kedua di satu pertandingan. Saya mau lihat player_id, nama, dan match_no-nya.","SELECT DISTINCT gd1.player_id, pm.player_name, gd1.match_no
FROM goal_details gd1
JOIN goal_details gd2 ON gd1.player_id = gd2.player_id AND gd1.match_no = gd2.match_no
JOIN player_mast pm ON gd1.player_id = pm.player_id
WHERE gd1.goal_half = 1 AND gd2.goal_half = 2;","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
13.1,"Which players were both involved in goals and received bookings? Show their player_id, name, and how many goals and bookings.","SELECT 
    p.player_id,
    p.player_name,
    COALESCE(g.goal_count, 0) AS goals,
    COALESCE(b.booking_count, 0) AS bookings
FROM 
    player_mast p
JOIN 
    goal_details g ON p.player_id = g.player_id
JOIN 
    player_booked b ON p.player_id = b.player_id
GROUP BY 
    p.player_id, p.player_name, g.goal_count, b.booking_count
HAVING 
    COUNT(DISTINCT g.goal_id) > 0 
    AND COUNT(DISTINCT b.match_no) > 0;","SELECT
  p.player_id,
  p.player_name,
  COUNT(g.goal_id) AS goal_count,
  COUNT(b.match_no) AS booking_count
FROM player_mast AS p
LEFT JOIN goal_details AS g ON p.player_id = g.player_id
LEFT JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(g.goal_id) > 0 AND COUNT(b.match_no) > 0;",0.0
13.2,"Siapa saja pemain yang pernah cetak gol dan juga kena kartu? Tampilkan player_id, nama, total gol dan jumlah kartu.","SELECT 
    p.player_id,
    p.player_name,
    COUNT(DISTINCT g.goal_id) AS total_gol,
    COUNT(DISTINCT b.match_no) AS jumlah_kartu
FROM 
    player_mast p
JOIN 
    goal_details g ON p.player_id = g.player_id
JOIN 
    player_booked b ON p.player_id = b.player_id
GROUP BY 
    p.player_id, p.player_name;","SELECT
  p.player_id,
  p.player_name,
  COUNT(g.goal_id) AS goal_count,
  COUNT(b.match_no) AS booking_count
FROM player_mast AS p
LEFT JOIN goal_details AS g ON p.player_id = g.player_id
LEFT JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(g.goal_id) > 0 AND COUNT(b.match_no) > 0;",0.9696969696969697
16.1,"Which venues hosted more than 3 different matches? Please show venue_id, venue name, and match count.","SELECT v.venue_id, v.venue_name, COUNT(m.match_no) AS match_count
FROM soccer_venue v
JOIN match_mast m ON v.venue_id = m.venue_id
GROUP BY v.venue_id, v.venue_name
HAVING COUNT(m.match_no) > 3;","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",1.0
16.2,"Venue mana yang jadi tempat 3 pertandingan atau lebih? Tampilkan venue_id, nama venue, dan jumlah pertandingan.","SELECT v.venue_id, v.venue_name, COUNT(m.match_no) AS jumlah_pertandingan
FROM soccer_venue v
JOIN match_mast m ON v.venue_id = m.venue_id
GROUP BY v.venue_id, v.venue_name
HAVING COUNT(m.match_no) >= 3;","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",1.0
17.1,"List cities that had matches with more than 50,000 audience members. Show city, match_no, and audience.","SELECT sc.city, mm.match_no, mm.audence
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
WHERE mm.audence > 50000;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",1.0
17.2,"Kota mana yang punya pertandingan dengan penonton lebih dari 50 ribu? Saya butuh nama kota, nomor pertandingan, dan jumlah penonton.","SELECT sc.city, mm.match_no, mm.audence
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
WHERE mm.audence > 50000;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",1.0
18.1,Which teams had more than 2 different coaches? Show team_id and how many coaches they had.,"SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
FROM team_coaches
GROUP BY team_id
HAVING COUNT(DISTINCT coach_id) > 2;","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
18.2,Tim mana yang pelatihnya ganti-ganti sampai lebih dari 2 kali? Tampilkan team_id dan jumlah pelatihnya.,"SELECT team_id, COUNT(DISTINCT coach_id) AS jumlah_pelatih
FROM team_coaches
GROUP BY team_id
HAVING COUNT(DISTINCT coach_id) > 2;","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
20.1,"Which referees handled matches with average audience over 40,000? I want referee_id, name, and average audience.","SELECT r.referee_id, r.referee_name, AVG(m.audence) AS average_audience
FROM referee_mast r
JOIN match_mast m ON r.referee_id = m.referee_id
GROUP BY r.referee_id, r.referee_name
HAVING AVG(m.audence) > 40000;","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",1.0
20.2,"Wasit mana yang rata-rata penonton di pertandingannya lebih dari 40 ribu? Tampilkan referee_id, nama wasit, dan rata-rata penonton.","SELECT 
    r.referee_id, 
    r.referee_name, 
    AVG(m.audence) AS avg_audience
FROM 
    referee_mast r
JOIN 
    match_mast m ON r.referee_id = m.referee_id
GROUP BY 
    r.referee_id, r.referee_name
HAVING 
    AVG(m.audence) > 40000;","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",1.0
21.1,"Which captains also managed to score unique goals? I want to see their player_id, name, number of goals, and how many matches they were captain.","SELECT 
    p.player_id,
    p.player_name,
    COUNT(DISTINCT g.goal_id) AS number_of_goals,
    COUNT(DISTINCT mc.match_no) AS matches_captain
FROM 
    match_captain mc
JOIN 
    player_mast p ON mc.player_captain = p.player_id
JOIN 
    goal_details g ON p.player_id = g.player_id
GROUP BY 
    p.player_id, p.player_name
ORDER BY 
    p.player_id;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",1.0
21.2,"Siapa aja pemain yang jadi kapten sekaligus mencetak goal? Tampilkan player_id, nama, jumlah gol yang unik, dan berapa kali dia jadi kapten di pertandingan yang unik.","SELECT 
    p.player_id,
    p.player_name,
    COUNT(DISTINCT g.goal_id) AS unique_goals,
    COUNT(DISTINCT mc.match_no) AS captain_matches
FROM 
    player_mast p
JOIN 
    match_captain mc ON p.player_id = mc.player_captain
JOIN 
    goal_details g ON p.player_id = g.player_id AND mc.match_no = g.match_no
GROUP BY 
    p.player_id, p.player_name;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",0.0
22.1,List all teams where there is a player that has been both booked and scored in the same match. Show team_id and match_no.,"SELECT DISTINCT pb.team_id, pb.match_no
FROM player_booked pb
JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",1.0
22.2,Pertandingan mana aja yang ada pemain dari satu tim yang cetak gol dan juga kena kartu? Saya mau lihat team_id dan match_no.,"SELECT DISTINCT gd.match_no, gd.team_id
FROM goal_details gd
JOIN player_booked pb ON gd.match_no = pb.match_no AND gd.team_id = pb.team_id AND gd.player_id = pb.player_id;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",1.0
23.1,"What is the total number of substitutions (counting both in and out) per match, divided by 2? Show match_no and average_subs.","SELECT match_no, COUNT(*) / 2.0 AS average_subs
FROM player_in_out
GROUP BY match_no;","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
23.2,"Hitung total pergantian pemain (masuk dan keluar) per pertandingan, lalu bagi dua. Tampilkan match_no dan rata-rata pergantian pemain.","SELECT match_no, COUNT(*) / 2.0 AS rata_rata_pergantian_pemain
FROM player_in_out
GROUP BY match_no;","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
25.1,Which matches had all goals scored in the first half only? Show match number and number of goals.,"SELECT match_no, COUNT(*) AS number_of_goals
FROM goal_details
GROUP BY match_no
HAVING COUNT(*) = COUNT(CASE WHEN goal_half = 1 THEN 1 END);","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
25.2,Pertandingan mana yang semua golnya tercipta di babak pertama? Saya mau lihat match_no dan jumlah golnya.,"SELECT match_no, COUNT(*) AS jumlah_gol
FROM goal_details
GROUP BY match_no
HAVING COUNT(*) = COUNT(CASE WHEN goal_half = 1 THEN 1 END);","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
26.1,Which teams have high goal difference divided by match played? I need team_id and the average value. Sort by value descending,"SELECT team_id, 
       CASE WHEN match_played = 0 THEN NULL ELSE goal_diff::numeric / match_played END AS average_value
FROM soccer_team
ORDER BY average_value DESC;","SELECT team_id, goal_diff / match_played AS avg_goal_diff
  FROM soccer_team
  WHERE match_played > 0
  ORDER BY avg_goal_diff DESC;",1.0
26.2,Tim mana yang punya selisih gol dibagi dengan jumlah match yang dimainkan tinggi? Tampilkan team_id dan rata-ratanya. Urutkan dari yang tertinggi,"SELECT 
    team_id, 
    (goal_diff / NULLIF(match_played, 0)) AS rata_rata
FROM 
    soccer_team
WHERE
    match_played > 0
ORDER BY 
    rata_rata DESC;","SELECT team_id, goal_diff / match_played AS avg_goal_diff
  FROM soccer_team
  WHERE match_played > 0
  ORDER BY avg_goal_diff DESC;",1.0
27.1,Show assistant referees who officiated matches with above average audience. I want the referee name and the average.,"SELECT ar.ass_ref_name, AVG(m.audence) AS average_audience
FROM match_mast m
JOIN asst_referee_mast ar ON m.ass_ref = ar.ass_ref_id
WHERE m.audence > (SELECT AVG(audence) FROM match_mast)
GROUP BY ar.ass_ref_name;","SELECT arm.ass_ref_name, AVG(mm.audence) AS avg_audience
  FROM match_details md
  JOIN match_mast mm ON md.match_no = mm.match_no
  JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
  GROUP BY arm.ass_ref_name
  HAVING AVG(mm.audence) > (
  SELECT AVG(audence) FROM match_mast
  );",0.0
27.2,Asisten wasit mana yang pertandingan yang dia bantu punya penonton di atas rata-rata? Saya mau nama wasit dan rata-rata penontonnya.,"SELECT 
    a.ass_ref_name, 
    AVG(m.audence) AS avg_audience
FROM 
    match_mast m
JOIN 
    match_details md ON m.match_no = md.match_no
JOIN 
    asst_referee_mast a ON md.ass_ref = a.ass_ref_id
GROUP BY 
    a.ass_ref_name
HAVING 
    AVG(m.audence) > (SELECT AVG(audence) FROM match_mast WHERE audence IS NOT NULL);","SELECT arm.ass_ref_name, AVG(mm.audence) AS avg_audience
  FROM match_details md
  JOIN match_mast mm ON md.match_no = mm.match_no
  JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
  GROUP BY arm.ass_ref_name
  HAVING AVG(mm.audence) > (
  SELECT AVG(audence) FROM match_mast
  );",1.0
28.1,Which matches had more than 5 total substitutions? Show match number and how many subs.,"SELECT match_no, COUNT(*) AS total_subs
FROM player_in_out
GROUP BY match_no
HAVING COUNT(*) > 5;","SELECT match_no, COUNT(*) AS total_subs
  FROM player_in_out
  GROUP BY match_no
  HAVING COUNT(*) > 5;",1.0
28.2,Pertandingan mana aja yang pergantian pemainnya lebih dari 5 kali? Tampilkan match_no dan jumlahnya.,"SELECT match_no, COUNT(*) AS jumlah_pergantian
FROM player_in_out
GROUP BY match_no
HAVING COUNT(*) > 5;","SELECT match_no, COUNT(*) AS total_subs
  FROM player_in_out
  GROUP BY match_no
  HAVING COUNT(*) > 5;",1.0
29.1,Which countries had referees that officiated more than 2 matches? I want the country name and number of matches.,"SELECT sc.country_name, COUNT(mm.match_no) AS number_of_matches
FROM referee_mast rm
JOIN soccer_country sc ON rm.country_id = sc.country_id
JOIN match_mast mm ON rm.referee_id = mm.referee_id
GROUP BY sc.country_name
HAVING COUNT(mm.match_no) > 2;","SELECT sc.country_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  JOIN soccer_country sc ON rm.country_id = sc.country_id
  GROUP BY sc.country_name
  HAVING COUNT(*) > 2;",1.0
29.2,Negara mana yang punya wasit yang memimpin lebih dari 2 pertandingan? Saya mau nama negara dan jumlah pertandingan.,"SELECT sc.country_name, COUNT(mm.match_no) AS jumlah_pertandingan
FROM referee_mast rm
JOIN soccer_country sc ON rm.country_id = sc.country_id
JOIN match_mast mm ON rm.referee_id = mm.referee_id
GROUP BY sc.country_name
HAVING COUNT(mm.match_no) > 2;","SELECT sc.country_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  JOIN soccer_country sc ON rm.country_id = sc.country_id
  GROUP BY sc.country_name
  HAVING COUNT(*) > 2;",1.0
33.1,Which matches had at least one goal scored during stoppage time (ST)? Please give match number and goal_id.,"SELECT DISTINCT gd.match_no, gd.goal_id
FROM goal_details gd
WHERE gd.goal_schedule ILIKE 'ST';","SELECT match_no, goal_id
  FROM goal_details
  WHERE goal_schedule = 'ST';",1.0
33.2,Pertandingan mana yang ada gol di waktu stoppage (ST)? Tampilkan match_no dan goal_id-nya.,"SELECT match_no, goal_id
FROM goal_details
WHERE goal_schedule ILIKE 'ST';","SELECT match_no, goal_id
  FROM goal_details
  WHERE goal_schedule = 'ST';",1.0
34.1,Find games where both teams had players getting booked. Show match number and how many teams got cards.,"SELECT match_no, COUNT(DISTINCT team_id) AS teams_with_cards
FROM player_booked
GROUP BY match_no
HAVING COUNT(DISTINCT team_id) > 1;","SELECT match_no, COUNT(DISTINCT team_id) AS team_count_booked
  FROM player_booked
  GROUP BY match_no
  HAVING COUNT(DISTINCT team_id) = 2;",1.0
34.2,Pertandingan mana aja yang kedua timnya punya pemain yang kena kartu? Tampilkan match_no dan jumlah tim yang kena kartu.,"SELECT match_no, COUNT(DISTINCT team_id) AS jumlah_tim_kena_kartu
FROM player_booked
GROUP BY match_no
HAVING COUNT(DISTINCT team_id) = 2;","SELECT match_no, COUNT(DISTINCT team_id) AS team_count_booked
  FROM player_booked
  GROUP BY match_no
  HAVING COUNT(DISTINCT team_id) = 2;",1.0
35.1,Which coaches were assigned to more than one team? Show coach_id and how many teams.,"SELECT coach_id, COUNT(team_id) AS team_count
FROM team_coaches
GROUP BY coach_id
HAVING COUNT(team_id) > 1;","SELECT coach_id, COUNT(DISTINCT team_id) AS total_teams
  FROM team_coaches
  GROUP BY coach_id
  HAVING COUNT(DISTINCT team_id) > 1;",1.0
35.2,Pelatih mana yang pernah melatih lebih dari satu tim? Saya mau lihat coach_id dan jumlah timnya.,"SELECT coach_id, COUNT(DISTINCT team_id) AS jumlah_tim
FROM team_coaches
GROUP BY coach_id
HAVING COUNT(DISTINCT team_id) > 1;","SELECT coach_id, COUNT(DISTINCT team_id) AS total_teams
  FROM team_coaches
  GROUP BY coach_id
  HAVING COUNT(DISTINCT team_id) > 1;",1.0
