Question ID,Question,Generated SQL Query,Expected SQL Query,Execution Accuracy
10.2,Tampilkan pemain yang tidak pernah diganti keluar selama pertandingan. Sertakan player_id dan nama pemainnya.,"SELECT p.player_id, p.player_name
FROM player_mast p
WHERE p.player_id NOT IN (
    SELECT DISTINCT player_id 
    FROM player_in_out 
    WHERE in_out = 'O'
);","SELECT DISTINCT pm.player_id, pm.player_name
  FROM player_mast pm
  WHERE NOT EXISTS (
  SELECT 1 FROM player_in_out pio
  WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
  );",1.0
11.1,"Which matches had 3 or more players from the same team getting booked? Show match number, team_id, and how many players were booked.","SELECT 
    match_no, 
    team_id, 
    COUNT(player_id) AS players_booked
FROM 
    player_booked
GROUP BY 
    match_no, 
    team_id
HAVING 
    COUNT(player_id) >= 3
ORDER BY 
    match_no, 
    team_id;","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",1.0
11.2,"Pertandingan mana yang punya 3 atau lebih pemain dari satu tim yang kena kartu? Tampilkan match_no, team_id, dan jumlah pemain yang kena kartu.","SELECT 
    match_no, 
    team_id, 
    COUNT(player_id) AS jumlah_pemain_kena_kartu
FROM 
    player_booked
GROUP BY 
    match_no, 
    team_id
HAVING 
    COUNT(player_id) >= 3;","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",1.0
12.1,"Can you show players who scored in both the first and second halves of a game? I want player_id, name, and match number.","SELECT DISTINCT g1.player_id, p.player_name, g1.match_no
FROM goal_details g1
JOIN goal_details g2 ON g1.player_id = g2.player_id AND g1.match_no = g2.match_no
JOIN player_mast p ON g1.player_id = p.player_id
WHERE g1.goal_half = 1 AND g2.goal_half = 2;","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
12.2,"Tampilkan pemain yang cetak gol di babak pertama dan kedua di satu pertandingan. Saya mau lihat player_id, nama, dan match_no-nya.","SELECT 
    g1.player_id,
    p.player_name,
    g1.match_no
FROM 
    goal_details g1
JOIN 
    goal_details g2 ON g1.player_id = g2.player_id AND g1.match_no = g2.match_no
JOIN 
    player_mast p ON g1.player_id = p.player_id
WHERE 
    g1.goal_half = 1 AND g2.goal_half = 2
GROUP BY 
    g1.player_id, p.player_name, g1.match_no;","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
13.1,"Which players were both involved in goals and received bookings? Show their player_id, name, and how many goals and bookings.","SELECT 
    p.player_id,
    p.player_name,
    COUNT(DISTINCT g.goal_id) AS goals,
    COUNT(DISTINCT b.match_no || b.team_id || b.player_id || b.booking_time) AS bookings
FROM 
    player_mast p
LEFT JOIN 
    goal_details g ON p.player_id = g.player_id
LEFT JOIN 
    player_booked b ON p.player_id = b.player_id
GROUP BY 
    p.player_id, p.player_name
HAVING 
    COUNT(DISTINCT g.goal_id) > 0 AND COUNT(DISTINCT b.match_no || b.team_id || b.player_id || b.booking_time) > 0
ORDER BY 
    p.player_name;","SELECT
  p.player_id,
  p.player_name,
  COUNT(g.goal_id) AS goal_count,
  COUNT(b.match_no) AS booking_count
FROM player_mast AS p
LEFT JOIN goal_details AS g ON p.player_id = g.player_id
LEFT JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(g.goal_id) > 0 AND COUNT(b.match_no) > 0;",0.0
13.2,"Siapa saja pemain yang pernah cetak gol dan juga kena kartu? Tampilkan player_id, nama, total gol dan jumlah kartu.","SELECT 
    p.player_id,
    p.player_name,
    COUNT(DISTINCT g.goal_id) AS total_gol,
    COUNT(DISTINCT b.match_no || b.team_id || b.player_id || b.booking_time) AS jumlah_kartu
FROM 
    player_mast p
JOIN 
    goal_details g ON p.player_id = g.player_id
JOIN 
    player_booked b ON p.player_id = b.player_id
GROUP BY 
    p.player_id, p.player_name
HAVING 
    COUNT(DISTINCT g.goal_id) > 0 AND COUNT(DISTINCT b.match_no || b.team_id || b.player_id || b.booking_time) > 0
ORDER BY 
    p.player_id;","SELECT
  p.player_id,
  p.player_name,
  COUNT(g.goal_id) AS goal_count,
  COUNT(b.match_no) AS booking_count
FROM player_mast AS p
LEFT JOIN goal_details AS g ON p.player_id = g.player_id
LEFT JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(g.goal_id) > 0 AND COUNT(b.match_no) > 0;",0.0
16.1,"Which venues hosted more than 3 different matches? Please show venue_id, venue name, and match count.","SELECT sv.venue_id, sv.venue_name, COUNT(mm.match_no) AS match_count
FROM soccer_venue sv
JOIN match_mast mm ON sv.venue_id = mm.venue_id
GROUP BY sv.venue_id, sv.venue_name
HAVING COUNT(mm.match_no) > 3
ORDER BY match_count DESC;","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",1.0
16.2,"Venue mana yang jadi tempat 3 pertandingan atau lebih? Tampilkan venue_id, nama venue, dan jumlah pertandingan.","SELECT sv.venue_id, sv.venue_name, COUNT(mm.match_no) AS jumlah_pertandingan
FROM soccer_venue sv
JOIN match_mast mm ON sv.venue_id = mm.venue_id
GROUP BY sv.venue_id, sv.venue_name
HAVING COUNT(mm.match_no) >= 3
ORDER BY jumlah_pertandingan DESC;","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",1.0
17.1,"List cities that had matches with more than 50,000 audience members. Show city, match_no, and audience.","SELECT sc.city, mm.match_no, mm.audence
FROM soccer_city sc
JOIN soccer_venue sv ON sc.city_id = sv.city_id
JOIN match_mast mm ON sv.venue_id = mm.venue_id
WHERE mm.audence > 50000
ORDER BY mm.audence DESC;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",1.0
17.2,"Kota mana yang punya pertandingan dengan penonton lebih dari 50 ribu? Saya butuh nama kota, nomor pertandingan, dan jumlah penonton.","SELECT sc.city, mm.match_no, mm.audence 
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
WHERE mm.audence > 50000;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",1.0
18.1,Which teams had more than 2 different coaches? Show team_id and how many coaches they had.,"SELECT team_id, COUNT(coach_id) AS coach_count
FROM team_coaches
GROUP BY team_id
HAVING COUNT(coach_id) > 2;","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
18.2,Tim mana yang pelatihnya ganti-ganti sampai lebih dari 2 kali? Tampilkan team_id dan jumlah pelatihnya.,"SELECT team_id, COUNT(coach_id) AS jumlah_pelatih
FROM team_coaches
GROUP BY team_id
HAVING COUNT(coach_id) > 2
ORDER BY jumlah_pelatih DESC;","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
20.1,"Which referees handled matches with average audience over 40,000? I want referee_id, name, and average audience.","SELECT r.referee_id, r.referee_name, AVG(m.audence) AS average_audience
FROM referee_mast r
JOIN match_mast m ON r.referee_id = m.referee_id
GROUP BY r.referee_id, r.referee_name
HAVING AVG(m.audence) > 40000
ORDER BY average_audience DESC;","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",1.0
20.2,"Wasit mana yang rata-rata penonton di pertandingannya lebih dari 40 ribu? Tampilkan referee_id, nama wasit, dan rata-rata penonton.","SELECT r.referee_id, r.referee_name, AVG(m.audence) AS avg_audience
FROM referee_mast r
JOIN match_mast m ON r.referee_id = m.referee_id
GROUP BY r.referee_id, r.referee_name
HAVING AVG(m.audence) > 40000;","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",1.0
21.1,"Which captains also managed to score unique goals? I want to see their player_id, name, number of goals, and how many matches they were captain.","SELECT 
    pm.player_id,
    pm.player_name,
    COUNT(DISTINCT gd.goal_id) AS number_of_goals,
    COUNT(DISTINCT mc.match_no) AS matches_as_captain
FROM 
    player_mast pm
JOIN 
    match_captain mc ON pm.player_id = mc.player_captain
JOIN 
    goal_details gd ON pm.player_id = gd.player_id
GROUP BY 
    pm.player_id, pm.player_name
HAVING 
    COUNT(DISTINCT gd.goal_id) > 0
ORDER BY 
    number_of_goals DESC, matches_as_captain DESC;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",1.0
21.2,"Siapa aja pemain yang jadi kapten sekaligus mencetak goal? Tampilkan player_id, nama, jumlah gol yang unik, dan berapa kali dia jadi kapten di pertandingan yang unik.","SELECT 
    pm.player_id,
    pm.player_name,
    COUNT(DISTINCT gd.match_no) AS unique_goals_scored,
    COUNT(DISTINCT mc.match_no) AS unique_captain_appearances
FROM 
    player_mast pm
JOIN 
    match_captain mc ON pm.player_id = mc.player_captain
JOIN 
    goal_details gd ON pm.player_id = gd.player_id
GROUP BY 
    pm.player_id, pm.player_name
HAVING 
    COUNT(DISTINCT gd.match_no) > 0
ORDER BY 
    unique_goals_scored DESC, unique_captain_appearances DESC;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",0.7777777777777778
22.1,List all teams where there is a player that has been both booked and scored in the same match. Show team_id and match_no.,"SELECT DISTINCT pb.team_id, pb.match_no
FROM player_booked pb
JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",1.0
22.2,Pertandingan mana aja yang ada pemain dari satu tim yang cetak gol dan juga kena kartu? Saya mau lihat team_id dan match_no.,"SELECT DISTINCT g.match_no, g.team_id
FROM goal_details g
JOIN player_booked b ON g.match_no = b.match_no AND g.team_id = b.team_id AND g.player_id = b.player_id;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",1.0
23.1,"What is the total number of substitutions (counting both in and out) per match, divided by 2? Show match_no and average_subs.","SELECT 
    match_no, 
    COUNT(*) / 2 AS average_subs 
FROM 
    player_in_out 
GROUP BY 
    match_no 
ORDER BY 
    match_no;","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
23.2,"Hitung total pergantian pemain (masuk dan keluar) per pertandingan, lalu bagi dua. Tampilkan match_no dan rata-rata pergantian pemain.","SELECT 
    match_no, 
    COUNT(*) / 2.0 AS avg_player_changes
FROM 
    player_in_out
GROUP BY 
    match_no;","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
24.1,Which cities had matches where the player of the match also scored? Show me unique city name and match number.,"SELECT DISTINCT sc.city, mm.match_no
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN soccer_city sc ON sv.city_id = sc.city_id
JOIN goal_details gd ON mm.match_no = gd.match_no AND mm.plr_of_match = gd.player_id
ORDER BY sc.city, mm.match_no;","SELECT DISTINCT sc.city, mm.match_no
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;",1.0
24.2,Kota mana aja yang punya pertandingan di mana player of the match-nya juga cetak gol? Tampilkan nama kota dan match_no-nya secara unik.,"SELECT DISTINCT sv.venue_name, mm.match_no
FROM match_mast mm
JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
JOIN goal_details gd ON mm.match_no = gd.match_no AND mm.plr_of_match = gd.player_id
ORDER BY sv.venue_name, mm.match_no;","SELECT DISTINCT sc.city, mm.match_no
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;",0.0
25.1,Which matches had all goals scored in the first half only? Show match number and number of goals.,"SELECT gd.match_no, COUNT(*) AS num_goals
FROM goal_details gd
WHERE gd.match_no IN (
    SELECT match_no 
    FROM goal_details
    GROUP BY match_no
    HAVING MAX(goal_half) = 1
)
GROUP BY gd.match_no
ORDER BY gd.match_no;","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
25.2,Pertandingan mana yang semua golnya tercipta di babak pertama? Saya mau lihat match_no dan jumlah golnya.,"SELECT g.match_no, COUNT(g.goal_id) AS jumlah_gol
FROM goal_details g
GROUP BY g.match_no
HAVING COUNT(g.goal_id) = SUM(CASE WHEN g.goal_half = 1 THEN 1 ELSE 0 END);","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
26.1,Which teams have high goal difference divided by match played? I need team_id and the average value. Sort by value descending,"SELECT 
    team_id, 
    (goal_diff / match_played) AS avg_goal_difference_per_match
FROM 
    soccer_team
WHERE 
    match_played > 0
ORDER BY 
    avg_goal_difference_per_match DESC;","SELECT team_id, goal_diff / match_played AS avg_goal_diff
  FROM soccer_team
  WHERE match_played > 0
  ORDER BY avg_goal_diff DESC;",1.0
26.2,Tim mana yang punya selisih gol dibagi dengan jumlah match yang dimainkan tinggi? Tampilkan team_id dan rata-ratanya. Urutkan dari yang tertinggi,"SELECT 
    team_id, 
    (goal_diff / match_played) AS avg_goal_diff_per_match
FROM 
    soccer_team
WHERE 
    match_played > 0
ORDER BY 
    avg_goal_diff_per_match DESC;","SELECT team_id, goal_diff / match_played AS avg_goal_diff
  FROM soccer_team
  WHERE match_played > 0
  ORDER BY avg_goal_diff DESC;",1.0
28.1,Which matches had more than 5 total substitutions? Show match number and how many subs.,"SELECT 
    match_no, 
    COUNT(*) AS total_substitutions
FROM 
    player_in_out
GROUP BY 
    match_no
HAVING 
    COUNT(*) > 5
ORDER BY 
    total_substitutions DESC;","SELECT match_no, COUNT(*) AS total_subs
  FROM player_in_out
  GROUP BY match_no
  HAVING COUNT(*) > 5;",1.0
28.2,Pertandingan mana aja yang pergantian pemainnya lebih dari 5 kali? Tampilkan match_no dan jumlahnya.,"SELECT match_no, COUNT(*) AS jumlah_pergantian
FROM player_in_out
GROUP BY match_no
HAVING COUNT(*) > 5
ORDER BY jumlah_pergantian DESC;","SELECT match_no, COUNT(*) AS total_subs
  FROM player_in_out
  GROUP BY match_no
  HAVING COUNT(*) > 5;",1.0
29.1,Which countries had referees that officiated more than 2 matches? I want the country name and number of matches.,"SELECT sc.country_name, COUNT(mm.match_no) AS num_matches
FROM soccer_country sc
JOIN referee_mast rm ON sc.country_id = rm.country_id
JOIN match_mast mm ON rm.referee_id = mm.referee_id
GROUP BY sc.country_name
HAVING COUNT(mm.match_no) > 2
ORDER BY num_matches DESC;","SELECT sc.country_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  JOIN soccer_country sc ON rm.country_id = sc.country_id
  GROUP BY sc.country_name
  HAVING COUNT(*) > 2;",1.0
29.2,Negara mana yang punya wasit yang memimpin lebih dari 2 pertandingan? Saya mau nama negara dan jumlah pertandingan.,"SELECT sc.country_name, COUNT(mm.match_no) AS jumlah_pertandingan
FROM referee_mast rm
JOIN soccer_country sc ON rm.country_id = sc.country_id
JOIN match_mast mm ON rm.referee_id = mm.referee_id
GROUP BY sc.country_name
HAVING COUNT(mm.match_no) > 2
ORDER BY jumlah_pertandingan DESC;","SELECT sc.country_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  JOIN soccer_country sc ON rm.country_id = sc.country_id
  GROUP BY sc.country_name
  HAVING COUNT(*) > 2;",1.0
33.1,Which matches had at least one goal scored during stoppage time (ST)? Please give match number and goal_id.,"SELECT match_no, goal_id
FROM goal_details
WHERE goal_schedule = 'ST';","SELECT match_no, goal_id
  FROM goal_details
  WHERE goal_schedule = 'ST';",1.0
33.2,Pertandingan mana yang ada gol di waktu stoppage (ST)? Tampilkan match_no dan goal_id-nya.,"SELECT match_no, goal_id
FROM goal_details
WHERE play_schedule = 'ST';","SELECT match_no, goal_id
  FROM goal_details
  WHERE goal_schedule = 'ST';",0.0
34.1,Find games where both teams had players getting booked. Show match number and how many teams got cards.,"SELECT 
    pb.match_no,
    COUNT(DISTINCT pb.team_id) AS teams_with_cards
FROM 
    player_booked pb
GROUP BY 
    pb.match_no
HAVING 
    COUNT(DISTINCT pb.team_id) = 2
ORDER BY 
    pb.match_no;","SELECT match_no, COUNT(DISTINCT team_id) AS team_count_booked
  FROM player_booked
  GROUP BY match_no
  HAVING COUNT(DISTINCT team_id) = 2;",1.0
