Question ID,Question,Generated SQL Query,Expected SQL Query,Execution Accuracy
6.2,"Siapa saja pemain yang dapat kartu dan cetak gol di pertandingan yang sama? Tampilkan player_id, nama pemain, dan nomor pertandingannya.","SELECT pb.player_id, pm.player_name, pb.match_no
FROM player_booked AS pb
JOIN goal_details AS gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no
JOIN player_mast AS pm ON pb.player_id = pm.player_id;","SELECT DISTINCT pb.player_id, pm.player_name, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no
  JOIN player_mast pm ON pb.player_id = pm.player_id;",0.0
7.1,"Can you list teams that scored more goals than they conceded in the tournament? I want team_id, goal_for, goal_agnst, and goal_diff.","SELECT team_id, goal_for, goal_agnst, goal_diff
FROM soccer_team
WHERE goal_for > goal_agnst","SELECT team_id, goal_for, goal_agnst, goal_diff
  FROM soccer_team
  WHERE goal_for > goal_agnst;",1.0
7.2,"Tampilkan tim-tim yang jumlah gol masuknya lebih banyak dari gol kebobolannya. Saya butuh team_id, goal_for, goal_agnst, dan goal_diff.","SELECT team_id, goal_for, goal_agnst, goal_diff FROM soccer_team WHERE goal_for > goal_agnst","SELECT team_id, goal_for, goal_agnst, goal_diff
  FROM soccer_team
  WHERE goal_for > goal_agnst;",1.0
8.1,Who are the goalkeepers that played the most matches? I need their player_id and how many matches they appeared in.,"SELECT player_gk, COUNT(*) AS match_count
FROM match_details
GROUP BY player_gk
ORDER BY match_count DESC
LIMIT 1;","SELECT player_gk AS player_id, COUNT(*) AS match_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  ORDER BY match_count DESC;",0.0
8.2,Kiper mana saja yang paling sering tampil sebagai penjaga gawang? Tampilkan player_id dan jumlah pertandingan yang mereka ikuti.,"SELECT player_gk, COUNT(*) AS match_count
FROM match_details
GROUP BY player_gk
ORDER BY match_count DESC;","SELECT player_gk AS player_id, COUNT(*) AS match_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  ORDER BY match_count DESC;",1.0
9.1,"Show me the venues where audience attendance reached the highest. I want venue_name, the city, and the max audience number. Sort from highest.","SELECT sv.venue_name, sc.city, mm.audence AS max_audience
FROM match_mast AS mm
JOIN soccer_venue AS sv ON mm.venue_id = sv.venue_id
JOIN soccer_city AS sc ON sv.city_id = sc.city_id
WHERE mm.audence = (SELECT MAX(audence) FROM match_mast)
ORDER BY max_audience DESC;","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audience
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  GROUP BY sv.venue_name, sc.city
  ORDER BY max_audience DESC;",0.0
9.2,"Venue mana saja yang penontonnya banyak? Saya mau lihat nama venue, kota, dan jumlah penonton terbanyaknya. Urutkan dari yang terbanyak.","SELECT sv.venue_name, sc.city, sv.aud_capacity AS max_attendees
FROM soccer_venue AS sv
JOIN soccer_city AS sc ON sv.city_id = sc.city_id
ORDER BY max_attendees DESC;","SELECT sv.venue_name, sc.city, MAX(mm.audence) AS max_audience
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  GROUP BY sv.venue_name, sc.city
  ORDER BY max_audience DESC;",0.0
10.1,Find the players who were never substituted out in any match. Please show player_id and their name.,"SELECT player_id, player_name
FROM player_mast
WHERE player_id NOT IN (SELECT player_id FROM player_in_out WHERE in_out = 'O');","SELECT DISTINCT pm.player_id, pm.player_name
  FROM player_mast pm
  WHERE NOT EXISTS (
  SELECT 1 FROM player_in_out pio
  WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
  );",1.0
10.2,Tampilkan pemain yang tidak pernah diganti keluar selama pertandingan. Sertakan player_id dan nama pemainnya.,"SELECT player_id, player_name
FROM player_mast
WHERE player_id NOT IN (SELECT player_id FROM player_in_out WHERE in_out = 'O');","SELECT DISTINCT pm.player_id, pm.player_name
  FROM player_mast pm
  WHERE NOT EXISTS (
  SELECT 1 FROM player_in_out pio
  WHERE pio.player_id = pm.player_id AND pio.in_out = 'O'
  );",1.0
11.1,"Which matches had 3 or more players from the same team getting booked? Show match number, team_id, and how many players were booked.","SELECT match_no, team_id, COUNT(player_id) AS booked_players
FROM player_booked
GROUP BY match_no, team_id
HAVING COUNT(player_id) >= 3","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",1.0
11.2,"Pertandingan mana yang punya 3 atau lebih pemain dari satu tim yang kena kartu? Tampilkan match_no, team_id, dan jumlah pemain yang kena kartu.","SELECT match_no, team_id, COUNT(player_id) AS num_players_carded
FROM player_booked
GROUP BY match_no, team_id
HAVING COUNT(player_id) >= 3","SELECT match_no, team_id, COUNT(player_id) AS booked_count
  FROM player_booked
  GROUP BY match_no, team_id
  HAVING COUNT(player_id) > 2;",1.0
12.1,"Can you show players who scored in both the first and second halves of a game? I want player_id, name, and match number.","SELECT p.player_id, p.player_name, g1.match_no
FROM player_mast AS p
JOIN goal_details AS g1 ON p.player_id = g1.player_id
JOIN goal_details AS g2 ON p.player_id = g2.player_id AND g1.match_no = g2.match_no
WHERE g1.goal_half = 1 AND g2.goal_half = 2;","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
12.2,"Tampilkan pemain yang cetak gol di babak pertama dan kedua di satu pertandingan. Saya mau lihat player_id, nama, dan match_no-nya.","SELECT p.player_id, p.player_name, g1.match_no
FROM player_mast AS p
JOIN goal_details AS g1 ON p.player_id = g1.player_id
JOIN goal_details AS g2 ON p.player_id = g2.player_id AND g1.match_no = g2.match_no
WHERE g1.goal_half = 1 AND g2.goal_half = 2;","SELECT DISTINCT gd.player_id, pm.player_name, gd.match_no
  FROM goal_details gd
  JOIN player_mast pm ON gd.player_id = pm.player_id
  WHERE goal_half = 1
  AND EXISTS (
  SELECT 1 FROM goal_details gd2
  WHERE gd2.player_id = gd.player_id AND gd2.match_no = gd.match_no AND gd2.goal_half = 2
  );",1.0
13.1,"Which players were both involved in goals and received bookings? Show their player_id, name, and how many goals and bookings.","SELECT p.player_id, p.player_name, COUNT(DISTINCT g.goal_id) AS goals, COUNT(DISTINCT b.match_no) AS bookings
FROM player_mast AS p
JOIN goal_details AS g ON p.player_id = g.player_id
JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(DISTINCT g.goal_id) > 0 AND COUNT(DISTINCT b.match_no) > 0;","SELECT
  p.player_id,
  p.player_name,
  COUNT(g.goal_id) AS goal_count,
  COUNT(b.match_no) AS booking_count
FROM player_mast AS p
LEFT JOIN goal_details AS g ON p.player_id = g.player_id
LEFT JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(g.goal_id) > 0 AND COUNT(b.match_no) > 0;",0.9696969696969697
13.2,"Siapa saja pemain yang pernah cetak gol dan juga kena kartu? Tampilkan player_id, nama, total gol dan jumlah kartu.","SELECT p.player_id, p.player_name, COUNT(DISTINCT g.goal_id) AS total_goals, COUNT(DISTINCT b.match_no) AS num_cards
FROM player_mast AS p
JOIN goal_details AS g ON p.player_id = g.player_id
JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(DISTINCT g.goal_id) > 0 AND COUNT(DISTINCT b.match_no) > 0","SELECT
  p.player_id,
  p.player_name,
  COUNT(g.goal_id) AS goal_count,
  COUNT(b.match_no) AS booking_count
FROM player_mast AS p
LEFT JOIN goal_details AS g ON p.player_id = g.player_id
LEFT JOIN player_booked AS b ON p.player_id = b.player_id
GROUP BY p.player_id, p.player_name
HAVING COUNT(g.goal_id) > 0 AND COUNT(b.match_no) > 0;",0.9696969696969697
14.1,List matches where both assistant referees were from the same country. Show match number and country_id.,"SELECT md1.match_no, ar1.country_id
FROM match_details AS md1
JOIN asst_referee_mast AS ar1 ON md1.ass_ref = ar1.ass_ref_id
JOIN match_details AS md2 ON md1.match_no = md2.match_no AND md1.ass_ref <> md2.ass_ref
JOIN asst_referee_mast AS ar2 ON md2.ass_ref = ar2.ass_ref_id
WHERE ar1.country_id = ar2.country_id;","SELECT md.match_no, arm.country_id
  FROM match_details md
  JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
  GROUP BY md.match_no, arm.country_id
  HAVING COUNT(DISTINCT arm.ass_ref_id) > 1;",0.0
14.2,Pertandingan mana yang dua asisten wasitnya dari negara yang sama? Tampilkan match_no dan country_id-nya.,"SELECT md1.match_no, ar1.country_id
FROM match_details AS md1
JOIN asst_referee_mast AS ar1 ON md1.ass_ref = ar1.ass_ref_id
JOIN match_details AS md2 ON md1.match_no = md2.match_no AND md1.ass_ref <> md2.ass_ref
JOIN asst_referee_mast AS ar2 ON md2.ass_ref = ar2.ass_ref_id
WHERE ar1.country_id = ar2.country_id;","SELECT md.match_no, arm.country_id
  FROM match_details md
  JOIN asst_referee_mast arm ON md.ass_ref = arm.ass_ref_id
  GROUP BY md.match_no, arm.country_id
  HAVING COUNT(DISTINCT arm.ass_ref_id) > 1;",0.0
15.1,Who are the goalkeepers that played for more than one team? Show their player_id and number of teams.,"SELECT player_id, COUNT(DISTINCT team_id) AS num_teams FROM player_mast WHERE posi_to_play = 'GK' GROUP BY player_id HAVING COUNT(DISTINCT team_id) > 1","SELECT player_gk AS player_id, COUNT(DISTINCT team_id) AS team_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  HAVING COUNT(DISTINCT team_id) > 1;",1.0
15.2,Kiper mana yang pernah main untuk lebih dari satu tim? Saya mau lihat player_id dan jumlah timnya.,"SELECT player_id, COUNT(DISTINCT team_id) AS num_teams
FROM player_mast
WHERE posi_to_play = 'GK'
GROUP BY player_id
HAVING COUNT(DISTINCT team_id) > 1","SELECT player_gk AS player_id, COUNT(DISTINCT team_id) AS team_count
  FROM match_details
  WHERE player_gk IS NOT NULL
  GROUP BY player_gk
  HAVING COUNT(DISTINCT team_id) > 1;",1.0
16.1,"Which venues hosted more than 3 different matches? Please show venue_id, venue name, and match count.","SELECT venue_id, venue_name, COUNT(match_no) AS match_count
FROM soccer_venue AS v
JOIN match_mast AS m ON v.venue_id = m.venue_id
GROUP BY v.venue_id, venue_name
HAVING COUNT(match_no) > 3;","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",0.0
16.2,"Venue mana yang jadi tempat 3 pertandingan atau lebih? Tampilkan venue_id, nama venue, dan jumlah pertandingan.","SELECT venue_id, venue_name, COUNT(match_no) AS match_count
FROM soccer_venue AS v
JOIN match_mast AS m ON v.venue_id = m.venue_id
GROUP BY v.venue_id, v.venue_name
HAVING COUNT(match_no) >= 3","SELECT sv.venue_id, sv.venue_name, COUNT(*) AS match_count
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  GROUP BY sv.venue_id, sv.venue_name
  HAVING COUNT(*) > 3;",0.0
17.1,"List cities that had matches with more than 50,000 audience members. Show city, match_no, and audience.","SELECT sc.city, mm.match_no, mm.audence
FROM match_mast AS mm
JOIN soccer_venue AS sv ON mm.venue_id = sv.venue_id
JOIN soccer_city AS sc ON sv.city_id = sc.city_id
WHERE mm.audence > 50000;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",1.0
17.2,"Kota mana yang punya pertandingan dengan penonton lebih dari 50 ribu? Saya butuh nama kota, nomor pertandingan, dan jumlah penonton.","SELECT sc.city, mm.match_no, mm.audence
FROM soccer_city AS sc
JOIN soccer_venue AS sv ON sc.city_id = sv.city_id
JOIN match_mast AS mm ON sv.venue_id = mm.venue_id
WHERE mm.audence > 50000;","SELECT sc.city, mm.match_no, mm.audence
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  WHERE mm.audence > 50000;",1.0
18.1,Which teams had more than 2 different coaches? Show team_id and how many coaches they had.,"SELECT team_id, COUNT(DISTINCT coach_id) AS num_coaches
FROM team_coaches
GROUP BY team_id
HAVING COUNT(DISTINCT coach_id) > 2","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
18.2,Tim mana yang pelatihnya ganti-ganti sampai lebih dari 2 kali? Tampilkan team_id dan jumlah pelatihnya.,"SELECT team_id, COUNT(coach_id)
FROM team_coaches
GROUP BY team_id
HAVING COUNT(coach_id) > 2","SELECT team_id, COUNT(DISTINCT coach_id) AS coach_count
  FROM team_coaches
  GROUP BY team_id
  HAVING COUNT(DISTINCT coach_id) > 2;",1.0
19.1,Find players who’ve played over 3 matches and have never received any bookings in any of those games. Show their player_id and how many matches they’ve played.,"SELECT player_id, COUNT(match_no) AS matches_played
FROM player_in_out
GROUP BY player_id
HAVING COUNT(match_no) > 3 AND player_id NOT IN (SELECT player_id FROM player_booked)","SELECT p.player_id, COUNT(DISTINCT(m.match_no)) AS matches_played
FROM player_mast p
JOIN player_in_out pio ON p.player_id = pio.player_id
JOIN match_mast m ON pio.match_no = m.match_no
LEFT JOIN player_booked pb ON p.player_id = pb.player_id AND pio.match_no = pb.match_no
GROUP BY p.player_id
HAVING COUNT(DISTINCT(m.match_no)) > 3 AND COUNT(pb.player_id) = 0;",0.0
19.2,Tampilkan pemain yang pernah bermain lebih dari 3 pertandingan dan tidak pernah mendapatkan kartu di pertandingan-pertandingan tersebut. Tampilkan player_id dan jumlah pertandingan yang dimainkan.,"SELECT player_id, COUNT(match_no) AS matches_played
FROM player_in_out
GROUP BY player_id
HAVING COUNT(match_no) > 3 AND player_id NOT IN (SELECT player_id FROM player_booked)","SELECT p.player_id, COUNT(DISTINCT(m.match_no)) AS matches_played
FROM player_mast p
JOIN player_in_out pio ON p.player_id = pio.player_id
JOIN match_mast m ON pio.match_no = m.match_no
LEFT JOIN player_booked pb ON p.player_id = pb.player_id AND pio.match_no = pb.match_no
GROUP BY p.player_id
HAVING COUNT(DISTINCT(m.match_no)) > 3 AND COUNT(pb.player_id) = 0;",0.0
20.1,"Which referees handled matches with average audience over 40,000? I want referee_id, name, and average audience.","SELECT referee_id, referee_name, AVG(audence) AS average_audience
FROM referee_mast rm
JOIN match_mast mm ON rm.referee_id = mm.referee_id
GROUP BY referee_id, referee_name
HAVING AVG(audence) > 40000","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",0.0
20.2,"Wasit mana yang rata-rata penonton di pertandingannya lebih dari 40 ribu? Tampilkan referee_id, nama wasit, dan rata-rata penonton.","SELECT referee_id, referee_name, AVG(audence) AS average_attendance
FROM referee_mast rm
JOIN match_mast mm ON rm.referee_id = mm.referee_id
GROUP BY referee_id, referee_name
HAVING AVG(audence) > 40000","SELECT rm.referee_id, rm.referee_name, AVG(mm.audence) AS avg_audience
  FROM match_mast mm
  JOIN referee_mast rm ON mm.referee_id = rm.referee_id
  GROUP BY rm.referee_id, rm.referee_name
  HAVING AVG(mm.audence) > 40000;",0.0
21.1,"Which captains also managed to score unique goals? I want to see their player_id, name, number of goals, and how many matches they were captain.","SELECT pm.player_id, pm.player_name, COUNT(DISTINCT gd.goal_id), COUNT(DISTINCT mc.match_no)
FROM player_mast AS pm
JOIN match_captain AS mc ON pm.player_id = mc.player_captain
JOIN goal_details AS gd ON pm.player_id = gd.player_id
GROUP BY pm.player_id, pm.player_name
HAVING COUNT(DISTINCT gd.goal_id) > 0;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",0.2222222222222222
21.2,"Siapa aja pemain yang jadi kapten sekaligus mencetak goal? Tampilkan player_id, nama, jumlah gol yang unik, dan berapa kali dia jadi kapten di pertandingan yang unik.","SELECT p.player_id, p.player_name, COUNT(DISTINCT g.goal_id) AS distinct_goals, COUNT(DISTINCT c.match_no) AS distinct_captain_matches
FROM player_mast AS p
JOIN goal_details AS g ON p.player_id = g.player_id
JOIN match_captain AS c ON p.player_id = c.player_captain
GROUP BY p.player_id, p.player_name
HAVING COUNT(DISTINCT g.goal_id) > 0 AND COUNT(DISTINCT c.match_no) > 0;","SELECT mc.player_captain AS player_id, pm.player_name,
  COUNT(DISTINCT gd.goal_id) AS total_goals,
  COUNT(DISTINCT mc.match_no) AS total_captain_matches
  FROM match_captain mc
  JOIN goal_details gd ON mc.player_captain = gd.player_id
  JOIN player_mast pm ON mc.player_captain = pm.player_id
  GROUP BY mc.player_captain, pm.player_name;",1.0
22.1,List all teams where there is a player that has been both booked and scored in the same match. Show team_id and match_no.,"SELECT pb.team_id, pb.match_no
FROM player_booked AS pb
INNER JOIN goal_details AS gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",0.0
22.2,Pertandingan mana aja yang ada pemain dari satu tim yang cetak gol dan juga kena kartu? Saya mau lihat team_id dan match_no.,"SELECT team_id, match_no
FROM player_booked AS pb
INTERSECT
SELECT team_id, match_no
FROM goal_details;","SELECT DISTINCT pb.team_id, pb.match_no
  FROM player_booked pb
  JOIN goal_details gd ON pb.player_id = gd.player_id AND pb.match_no = gd.match_no;",0.0
23.1,"What is the total number of substitutions (counting both in and out) per match, divided by 2? Show match_no and average_subs.","SELECT match_no, COUNT(player_id) / 2.0 AS average_subs FROM player_in_out GROUP BY match_no","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
23.2,"Hitung total pergantian pemain (masuk dan keluar) per pertandingan, lalu bagi dua. Tampilkan match_no dan rata-rata pergantian pemain.","SELECT match_no, COUNT(*) / 2.0 AS average_substitutions
FROM player_in_out
GROUP BY match_no","SELECT match_no, COUNT(*)::float / 2 AS average_subs
  FROM player_in_out
  GROUP BY match_no;",1.0
24.1,Which cities had matches where the player of the match also scored? Show me unique city name and match number.,"SELECT DISTINCT SC.city, MM.match_no
FROM match_mast AS MM
JOIN soccer_venue AS SV ON MM.venue_id = SV.venue_id
JOIN soccer_city AS SC ON SV.city_id = SC.city_id
WHERE MM.plr_of_match IN (SELECT player_id FROM goal_details WHERE match_no = MM.match_no);","SELECT DISTINCT sc.city, mm.match_no
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;",1.0
24.2,Kota mana aja yang punya pertandingan di mana player of the match-nya juga cetak gol? Tampilkan nama kota dan match_no-nya secara unik.,"SELECT DISTINCT SC.city, MM.match_no
FROM match_mast AS MM
JOIN soccer_venue AS SV ON MM.venue_id = SV.venue_id
JOIN soccer_city AS SC ON SV.city_id = SC.city_id
WHERE MM.plr_of_match IN (SELECT player_id FROM goal_details WHERE match_no = MM.match_no);","SELECT DISTINCT sc.city, mm.match_no
  FROM match_mast mm
  JOIN soccer_venue sv ON mm.venue_id = sv.venue_id
  JOIN soccer_city sc ON sv.city_id = sc.city_id
  JOIN goal_details gd ON gd.match_no = mm.match_no AND gd.player_id = mm.plr_of_match;",1.0
25.1,Which matches had all goals scored in the first half only? Show match number and number of goals.,"SELECT match_no, COUNT(goal_id) AS num_goals
FROM goal_details
GROUP BY match_no
HAVING SUM(CASE WHEN goal_half = 1 THEN 0 ELSE 1 END) = 0;","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
25.2,Pertandingan mana yang semua golnya tercipta di babak pertama? Saya mau lihat match_no dan jumlah golnya.,"SELECT match_no, COUNT(goal_id) AS total_goals
FROM goal_details
GROUP BY match_no
HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;","SELECT match_no, COUNT(*) AS goal_count
  FROM goal_details
  GROUP BY match_no
  HAVING SUM(CASE WHEN goal_half = 2 THEN 1 ELSE 0 END) = 0;",1.0
26.1,Which teams have high goal difference divided by match played? I need team_id and the average value. Sort by value descending,"SELECT team_id, goal_diff::FLOAT / match_played::FLOAT AS avg_goal_diff
FROM soccer_team
WHERE match_played > 0
ORDER BY avg_goal_diff DESC","SELECT team_id, goal_diff / match_played AS avg_goal_diff
  FROM soccer_team
  WHERE match_played > 0
  ORDER BY avg_goal_diff DESC;",0.375
