Question ID,Question,Generated SQL Query,Expected SQL Query,Execution Accuracy
10.1,Which club has the most members? Show the name (nama) and total members (total_anggota).,"SELECT o.nama, COUNT(k.id_mahasiswa) AS total_anggota
FROM OrganisasiKlub o
JOIN KeanggotaanKlub k ON o.id_klub = k.id_klub
GROUP BY o.nama
ORDER BY total_anggota DESC
LIMIT 1;","SELECT k.nama, COUNT(kk.id_mahasiswa) AS total_anggota
  FROM OrganisasiKlub k
  JOIN KeanggotaanKlub kk ON k.id_klub = kk.id_klub
  GROUP BY k.nama
  ORDER BY total_anggota DESC
  LIMIT 1;",1.0
10.2,Klub mana yang anggotanya paling banyak? Kasih tau nama klubnya (nama) dan jumlah anggota (total_anggota).,"SELECT o.nama, COUNT(k.id_mahasiswa) AS total_anggota
FROM OrganisasiKlub o
JOIN KeanggotaanKlub k ON o.id_klub = k.id_klub
GROUP BY o.id_klub, o.nama
ORDER BY total_anggota DESC
LIMIT 1;","SELECT k.nama, COUNT(kk.id_mahasiswa) AS total_anggota
  FROM OrganisasiKlub k
  JOIN KeanggotaanKlub kk ON k.id_klub = kk.id_klub
  GROUP BY k.nama
  ORDER BY total_anggota DESC
  LIMIT 1;",0.0
11.1,"Which student has the highest exam score total? I want to see id_mahasiswa, nama, and total_score.","SELECT m.id_mahasiswa, m.nama, SUM(hu.nilai_diperoleh) AS total_score
FROM Mahasiswa m
JOIN HasilUjian hu ON m.id_mahasiswa = hu.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
ORDER BY total_score DESC
LIMIT 1;","SELECT h.id_mahasiswa, m.nama, SUM(h.nilai_diperoleh) AS total_score
  FROM HasilUjian h
  JOIN Mahasiswa m ON h.id_mahasiswa = m.id_mahasiswa
  GROUP BY h.id_mahasiswa, m.nama
  ORDER BY total_score DESC
  LIMIT 1;",1.0
11.2,"Mahasiswa mana yang total nilainya dari semua ujian paling tinggi? Aku mau id_mahasiswa, nama, dan total_score.","SELECT m.id_mahasiswa, m.nama, SUM(hu.nilai_diperoleh) AS total_score
FROM Mahasiswa m
JOIN HasilUjian hu ON m.id_mahasiswa = hu.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
ORDER BY total_score DESC
LIMIT 1;","SELECT h.id_mahasiswa, m.nama, SUM(h.nilai_diperoleh) AS total_score
  FROM HasilUjian h
  JOIN Mahasiswa m ON h.id_mahasiswa = m.id_mahasiswa
  GROUP BY h.id_mahasiswa, m.nama
  ORDER BY total_score DESC
  LIMIT 1;",1.0
12.1,"Can you list all faculties and show how many research projects, publications, and active lecturers each has? Show nama, total_proyek, total_publikasi, total_dosen_aktif.","SELECT 
    f.nama,
    COUNT(DISTINCT pp.id_proyek) AS total_proyek,
    COUNT(DISTINCT p.id_publikasi) AS total_publikasi,
    f.jumlah_dosen AS total_dosen_aktif
FROM 
    Fakultas f
LEFT JOIN 
    ProyekPenelitian pp ON f.id_fakultas = pp.id_fakultas
LEFT JOIN 
    Publikasi p ON f.id_fakultas = p.id_fakultas
GROUP BY 
    f.id_fakultas, f.nama, f.jumlah_dosen
ORDER BY 
    f.nama;","SELECT f.nama,
  COUNT(DISTINCT p.id_proyek) AS total_proyek,
  COUNT(DISTINCT pb.id_publikasi) AS total_publikasi,
  COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif
  FROM Fakultas f
  LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas
  LEFT JOIN Publikasi pb ON f.id_fakultas = pb.id_fakultas
  LEFT JOIN Dosen d ON d.id_fakultas = f.id_fakultas
  WHERE d.id_dosen IN (
  SELECT id_dosen FROM PenulisPublikasi
  UNION
  SELECT id_dosen FROM ProyekPenelitian
  )
  GROUP BY f.nama;",1.0
12.2,"Tolong tampilin semua fakultas beserta total proyek, publikasi, dan dosen aktifnya. Kolom: nama, total_proyek, total_publikasi, total_dosen_aktif.","SELECT 
    f.nama,
    COUNT(DISTINCT pp.id_proyek) AS total_proyek,
    COUNT(DISTINCT p.id_publikasi) AS total_publikasi,
    COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif
FROM 
    Fakultas f
LEFT JOIN 
    ProyekPenelitian pp ON f.id_fakultas = pp.id_fakultas
LEFT JOIN 
    Publikasi p ON f.id_fakultas = p.id_fakultas
LEFT JOIN 
    Dosen d ON f.id_fakultas = d.id_fakultas
GROUP BY 
    f.nama;","SELECT f.nama,
  COUNT(DISTINCT p.id_proyek) AS total_proyek,
  COUNT(DISTINCT pb.id_publikasi) AS total_publikasi,
  COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif
  FROM Fakultas f
  LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas
  LEFT JOIN Publikasi pb ON f.id_fakultas = pb.id_fakultas
  LEFT JOIN Dosen d ON d.id_fakultas = f.id_fakultas
  WHERE d.id_dosen IN (
  SELECT id_dosen FROM PenulisPublikasi
  UNION
  SELECT id_dosen FROM ProyekPenelitian
  )
  GROUP BY f.nama;",1.0
15.1,"Which students joined more than 2 projects and are in a club? Show id_mahasiswa, nama, total_proyek, and total_klub.","SELECT m.id_mahasiswa, m.nama, COUNT(DISTINCT pp.id_proyek) AS total_proyek, COUNT(DISTINCT kk.id_klub) AS total_klub
FROM Mahasiswa m
JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
JOIN KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(DISTINCT pp.id_proyek) > 2 AND COUNT(DISTINCT kk.id_klub) > 0;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  JOIN KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT pp.id_proyek) > 2;",1.0
15.2,"Siapa aja mahasiswa yang ikut lebih dari 2 proyek dan juga aktif di klub? Tampilkan id_mahasiswa, nama, total_proyek, total_klub.","SELECT 
    m.id_mahasiswa, 
    m.nama, 
    COUNT(DISTINCT pp.id_proyek) AS total_proyek, 
    COUNT(DISTINCT kk.id_klub) AS total_klub
FROM 
    Mahasiswa m
JOIN 
    PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
JOIN 
    KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
GROUP BY 
    m.id_mahasiswa, m.nama
HAVING 
    COUNT(DISTINCT pp.id_proyek) > 2 
    AND COUNT(DISTINCT kk.id_klub) > 0;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  JOIN KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT pp.id_proyek) > 2;",1.0
18.1,"Which students both borrow books and attend 10+ sessions? Show id_mahasiswa, nama, total_buku_dipinjam, total_sesi.","SELECT m.id_mahasiswa, m.nama, 
       COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam,
       COUNT(DISTINCT ek.id_sesi) AS total_sesi
FROM Mahasiswa m
LEFT JOIN PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
LEFT JOIN EnrolmenKelas ek ON m.id_mahasiswa = ek.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(DISTINCT pb.id_peminjaman) > 0 AND COUNT(DISTINCT ek.id_sesi) > 10;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam,
  COUNT(DISTINCT ck.id_sesi) AS total_sesi
  FROM Mahasiswa m
  LEFT JOIN PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
  LEFT JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT ck.id_sesi) >= 10 AND COUNT(DISTINCT pb.id_peminjaman) > 0;",1.0
18.2,"Mahasiswa mana aja yang suka minjem buku dan hadir di lebih dari 10 sesi? Tampilkan id_mahasiswa, nama, total_buku_dipinjam, total_sesi.","SELECT 
    m.id_mahasiswa, 
    m.nama, 
    COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam, 
    COUNT(DISTINCT ck.id_kehadiran) AS total_sesi
FROM 
    Mahasiswa m
LEFT JOIN 
    PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
LEFT JOIN 
    CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
GROUP BY 
    m.id_mahasiswa, m.nama
HAVING 
    COUNT(DISTINCT pb.id_peminjaman) > 0 
    AND COUNT(DISTINCT ck.id_kehadiran) > 10;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam,
  COUNT(DISTINCT ck.id_sesi) AS total_sesi
  FROM Mahasiswa m
  LEFT JOIN PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
  LEFT JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT ck.id_sesi) >= 10 AND COUNT(DISTINCT pb.id_peminjaman) > 0;",1.0
24.1,"Find lecturers who supervise students and teach in multiple semesters. Show id_dosen, nama, total_mahasiswa, jumlah_semester.","SELECT 
    d.id_dosen, 
    d.nama, 
    COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa, 
    COUNT(DISTINCT s.semester) AS jumlah_semester
FROM 
    Dosen d
JOIN 
    Mahasiswa m ON d.id_dosen = m.id_pembimbing
JOIN 
    Sesi s ON d.id_dosen = s.id_pengajar
GROUP BY 
    d.id_dosen, d.nama
HAVING 
    COUNT(DISTINCT s.semester) > 1;","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa,
  COUNT(DISTINCT s.semester) AS jumlah_semester
  FROM Dosen d
  JOIN Mahasiswa m ON m.id_pembimbing = d.id_dosen
  JOIN Sesi s ON s.id_pengajar = d.id_dosen
  GROUP BY d.id_dosen, d.nama
  HAVING COUNT(DISTINCT s.semester) > 1;",1.0
24.2,"Dosen mana aja yang ngebimbing mahasiswa dan juga ngajar di lebih dari 1 semester? Tampilkan id_dosen, nama, total_mahasiswa, jumlah_semester.","SELECT 
    d.id_dosen, 
    d.nama, 
    COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa, 
    COUNT(DISTINCT s.semester) AS jumlah_semester
FROM 
    Dosen d
JOIN 
    Mahasiswa m ON d.id_dosen = m.id_pembimbing
JOIN 
    Sesi s ON d.id_dosen = s.id_pengajar
GROUP BY 
    d.id_dosen, d.nama
HAVING 
    COUNT(DISTINCT s.semester) > 1
ORDER BY 
    jumlah_semester DESC;","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa,
  COUNT(DISTINCT s.semester) AS jumlah_semester
  FROM Dosen d
  JOIN Mahasiswa m ON m.id_pembimbing = d.id_dosen
  JOIN Sesi s ON s.id_pengajar = d.id_dosen
  GROUP BY d.id_dosen, d.nama
  HAVING COUNT(DISTINCT s.semester) > 1;",1.0
29.1,"Which books were borrowed more than 5 times and still have copies? Show id_buku, judul, total_peminjaman, salinan_tersedia.","SELECT b.id_buku, b.judul, COUNT(p.id_peminjaman) AS total_peminjaman, b.salinan_tersedia
FROM BukuPerpustakaan b
JOIN PeminjamanBuku p ON b.id_buku = p.id_buku
GROUP BY b.id_buku, b.judul, b.salinan_tersedia
HAVING COUNT(p.id_peminjaman) > 5 AND b.salinan_tersedia > 0;","SELECT b.id_buku, b.judul, COUNT(p.id_peminjaman) AS total_peminjaman, b.salinan_tersedia
  FROM BukuPerpustakaan b
  JOIN PeminjamanBuku p ON b.id_buku = p.id_buku
  GROUP BY b.id_buku, b.judul, b.salinan_tersedia
  HAVING COUNT(p.id_peminjaman) > 5 AND b.salinan_tersedia > 0;",1.0
29.2,"Buku apa aja yang udah dipinjam lebih dari 5x tapi masih tersedia? Kolom: id_buku, judul, total_peminjaman, salinan_tersedia.","SELECT 
    b.id_buku, 
    b.judul, 
    COUNT(p.id_peminjaman) AS total_peminjaman, 
    b.salinan_tersedia
FROM 
    BukuPerpustakaan b
JOIN 
    PeminjamanBuku p ON b.id_buku = p.id_buku
WHERE 
    b.salinan_tersedia > 0
GROUP BY 
    b.id_buku, b.judul, b.salinan_tersedia
HAVING 
    COUNT(p.id_peminjaman) > 5;","SELECT b.id_buku, b.judul, COUNT(p.id_peminjaman) AS total_peminjaman, b.salinan_tersedia
  FROM BukuPerpustakaan b
  JOIN PeminjamanBuku p ON b.id_buku = p.id_buku
  GROUP BY b.id_buku, b.judul, b.salinan_tersedia
  HAVING COUNT(p.id_peminjaman) > 5 AND b.salinan_tersedia > 0;",1.0
31.1,"Which student is most active overall (sessions, research, clubs)? Show id_mahasiswa, nama, total_sesi, total_proyek, total_klub.","SELECT 
    m.id_mahasiswa,
    m.nama,
    COUNT(DISTINCT ek.id_sesi) AS total_sesi,
    COUNT(DISTINCT pp.id_proyek) AS total_proyek,
    COUNT(DISTINCT kk.id_klub) AS total_klub
FROM 
    Mahasiswa m
LEFT JOIN 
    EnrolmenKelas ek ON m.id_mahasiswa = ek.id_mahasiswa
LEFT JOIN 
    PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
LEFT JOIN 
    KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
GROUP BY 
    m.id_mahasiswa, m.nama
ORDER BY 
    (COUNT(DISTINCT ek.id_sesi) + (COUNT(DISTINCT pp.id_proyek)) + (COUNT(DISTINCT kk.id_klub)) DESC
LIMIT 1;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT k.id_sesi) AS total_sesi,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
FROM Mahasiswa m
LEFT JOIN CatatanKehadiran k ON k.id_mahasiswa = m.id_mahasiswa
LEFT JOIN PartisipasiPenelitian pp ON pp.id_mahasiswa = m.id_mahasiswa
LEFT JOIN KeanggotaanKlub kk ON kk.id_mahasiswa = m.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
ORDER BY (COUNT(DISTINCT k.id_sesi) + COUNT(DISTINCT pp.id_proyek) + COUNT(DISTINCT kk.id_klub)) DESC
LIMIT 1;
",0.0
31.2,"Mahasiswa mana yang paling aktif secara akademik? Kolom: id_mahasiswa, nama, total_sesi, total_proyek, total_klub.","SELECT 
    m.id_mahasiswa, 
    m.nama, 
    COUNT(DISTINCT ek.id_sesi) AS total_sesi, 
    COUNT(DISTINCT pp.id_proyek) AS total_proyek, 
    COUNT(DISTINCT kk.id_klub) AS total_klub
FROM 
    Mahasiswa m
LEFT JOIN 
    EnrolmenKelas ek ON m.id_mahasiswa = ek.id_mahasiswa
LEFT JOIN 
    PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
LEFT JOIN 
    KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
GROUP BY 
    m.id_mahasiswa, m.nama
ORDER BY 
    (COUNT(DISTINCT ek.id_sesi) + COUNT(DISTINCT pp.id_proyek) + COUNT(DISTINCT kk.id_klub)) DESC
LIMIT 1;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT k.id_sesi) AS total_sesi,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
FROM Mahasiswa m
LEFT JOIN CatatanKehadiran k ON k.id_mahasiswa = m.id_mahasiswa
LEFT JOIN PartisipasiPenelitian pp ON pp.id_mahasiswa = m.id_mahasiswa
LEFT JOIN KeanggotaanKlub kk ON kk.id_mahasiswa = m.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
ORDER BY (COUNT(DISTINCT k.id_sesi) + COUNT(DISTINCT pp.id_proyek) + COUNT(DISTINCT kk.id_klub)) DESC
LIMIT 1;
",1.0
34.1,"Which lecturers taught the same course in 3+ semesters? Show id_dosen, nama, id_mk, judul, total_semester.","SELECT 
    d.id_dosen,
    d.nama,
    mk.id_mk,
    mk.judul,
    COUNT(DISTINCT s.semester) AS total_semester
FROM 
    Dosen d
JOIN 
    Sesi s ON d.id_dosen = s.id_pengajar
JOIN 
    MataKuliah mk ON s.id_mk = mk.id_mk
GROUP BY 
    d.id_dosen, d.nama, mk.id_mk, mk.judul
HAVING 
    COUNT(DISTINCT s.semester) >= 3
ORDER BY 
    total_semester DESC;","SELECT d.id_dosen, d.nama, mk.id_mk, mk.judul, COUNT(DISTINCT s.semester) AS total_semester
  FROM Dosen d
  JOIN Sesi s ON s.id_pengajar = d.id_dosen
  JOIN MataKuliah mk ON mk.id_mk = s.id_mk
  GROUP BY d.id_dosen, d.nama, mk.id_mk, mk.judul
  HAVING COUNT(DISTINCT s.semester) >= 3;",1.0
34.2,"Dosen mana yang ngajar matkul yang sama di 3 semester berbeda? Tampilkan id_dosen, nama, id_mk, judul, total_semester.","SELECT d.id_dosen, d.nama, mk.id_mk, mk.judul, COUNT(DISTINCT s.semester) AS total_semester
FROM Dosen d
JOIN MataKuliah mk ON d.id_dosen = mk.id_pengajar
JOIN Sesi s ON mk.id_mk = s.id_mk AND d.id_dosen = s.id_pengajar
GROUP BY d.id_dosen, d.nama, mk.id_mk, mk.judul
HAVING COUNT(DISTINCT s.semester) >= 3;","SELECT d.id_dosen, d.nama, mk.id_mk, mk.judul, COUNT(DISTINCT s.semester) AS total_semester
  FROM Dosen d
  JOIN Sesi s ON s.id_pengajar = d.id_dosen
  JOIN MataKuliah mk ON mk.id_mk = s.id_mk
  GROUP BY d.id_dosen, d.nama, mk.id_mk, mk.judul
  HAVING COUNT(DISTINCT s.semester) >= 3;",1.0
35.1,"Which students were absent more than 5 times? Show id_mahasiswa, nama, total_absen.","SELECT m.id_mahasiswa, m.nama, COUNT(ck.id_kehadiran) AS total_absen
FROM Mahasiswa m
JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
WHERE ck.status = 'Absent'
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(ck.id_kehadiran) > 5;","SELECT m.id_mahasiswa, m.nama, COUNT(*) AS total_absen
  FROM Mahasiswa m
  JOIN CatatanKehadiran k ON m.id_mahasiswa = k.id_mahasiswa
  WHERE k.status = 'Tidak Hadir'
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(*) > 5;",1.0
35.2,"Mahasiswa mana yang absen lebih dari 5 kali? Kolom: id_mahasiswa, nama, total_absen.","SELECT m.id_mahasiswa, m.nama, COUNT(ck.id_kehadiran) AS total_absen
FROM Mahasiswa m
JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
WHERE ck.status = 'Absen'
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(ck.id_kehadiran) > 5;","SELECT m.id_mahasiswa, m.nama, COUNT(*) AS total_absen
  FROM Mahasiswa m
  JOIN CatatanKehadiran k ON m.id_mahasiswa = k.id_mahasiswa
  WHERE k.status = 'Tidak Hadir'
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(*) > 5;",1.0
36.1,"Which research projects involved students from 3+ departments? Show id_proyek, judul, total_jurusan.","SELECT pp.id_proyek, pp.judul, COUNT(DISTINCT j.id_jurusan) AS total_jurusan
FROM ProyekPenelitian pp
JOIN PartisipasiPenelitian ppn ON pp.id_proyek = ppn.id_proyek
JOIN Mahasiswa m ON ppn.id_mahasiswa = m.id_mahasiswa
JOIN Jurusan j ON m.id_jurusan = j.id_jurusan
GROUP BY pp.id_proyek, pp.judul
HAVING COUNT(DISTINCT j.id_jurusan) >= 3;","SELECT p.id_proyek, p.judul, COUNT(DISTINCT m.id_jurusan) AS total_jurusan
  FROM ProyekPenelitian p
  JOIN PartisipasiPenelitian pp ON pp.id_proyek = p.id_proyek
  JOIN Mahasiswa m ON m.id_mahasiswa = pp.id_mahasiswa
  GROUP BY p.id_proyek, p.judul
  HAVING COUNT(DISTINCT m.id_jurusan) >= 3;",1.0
