Question ID,Question,Generated SQL Query,Expected SQL Query,Execution Accuracy
7.2,NEsoD ANam YAG pAlInG BANYa NulispublIKaS? tunukIn NaMaNYa )amn( dAn123 ToTAl AYNiSAKiLBuP (tTaL_puBLiki).,"SELECT contact_name, COUNT(order_id) AS total_publications FROM customers INNER JOIN orders ON customers.customer_id = orders.customer_id WHERE contact_name ILIKE '%anes%' GROUP BY contact_name ORDER BY total_publications DESC;","SELECT d.nama, COUNT(p.id_publikasi) AS total_publikasi
  FROM Dosen d
  JOIN PenulisPublikasi pp ON d.id_dosen = pp.id_dosen
  JOIN Publikasi p ON pp.id_publikasi = p.id_publikasi
  GROUP BY d.nama
  ORDER BY total_publikasi DESC
  LIMIT 1;",0.0
8.1,hCIHw TNeDutS haS deNiOJ eht tsom rseaRCh PRojECTS? I Een ThER123 AMe(nAma) aNd THe TotLx rEbuN (Otl_pARTiSPASi),"SELECT name, total_participants FROM research_projects ORDER BY total_participants DESC LIMIT 1;","SELECT m.nama, COUNT(pp.id_proyek) AS total_partisipasi
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  GROUP BY m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 1;",0.0
8.2,maHASiSWA anam YaNg pALIG sERIng iKuT123 pryK ?naitileNP TuNjukInnAmAYazz NaMa) dAnx JumLH PaRtIspASnyAzz (TotaL_pARISiPAsi).,"SELECT first_name, last_name, COUNT(*) AS total_partisipasi FROM employees JOIN employee_territories ON employees.employee_id = employee_territories.employee_id GROUP BY first_name, last_name ORDER BY total_partisipasi DESC LIMIT 1;","SELECT m.nama, COUNT(pp.id_proyek) AS total_partisipasi
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  GROUP BY m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 1;",0.0
9.1,"wHO’s dewOrRob Th mosTzz boOk aNG stUDENts, iF123 TIE123 WOhS TsELlAmS STuDNt id? PLSE SHOW tHezz I (Id_pmInjam) dNa totAbORW cOnT (TAl_PEmNJamAN).x","SELECT s.company_name, COUNT(o.order_id) AS total_orders
FROM customers AS s
JOIN orders AS o ON s.customer_id = o.customer_id
GROUP BY s.company_name
ORDER BY total_orders DESC
LIMIT 1;","SELECT id_peminjam, COUNT(*) AS total_peminjaman
FROM PeminjamanBuku
WHERE id_peminjam IN (SELECT id_mahasiswa FROM Mahasiswa)
GROUP BY id_peminjaman
ORDER BY id_peminjaman ASC
LIMIT 1;",0.0
9.2,siAA gaY pLinG SErinG MIJex bUku ID ntarASiwA-iSWA ?ajAs IliP iD TRKecil JiKax aDA yAng Ama. AkumAU d-Nyazz (id_PemINjM)dan tOAl123 PinJAMaNnYA(TotA_pEinAmA).,"SELECT id_peminjam, total_peminjaman FROM peminjaman WHERE buku ILIKE '%interaksi-siswa%' AND id_peminjam ILIKE '%kecil%'","SELECT id_peminjam, COUNT(*) AS total_peminjaman
FROM PeminjamanBuku
WHERE id_peminjam IN (SELECT id_mahasiswa FROM Mahasiswa)
GROUP BY id_peminjaman
ORDER BY id_peminjaman ASC
LIMIT 1;",0.0
10.1,WHiCHx bUlC aS hEmOsT MBERs?123 shOwte NaMEx (Nama)123 anD ToTaLx eMBErs .)aTOgga_ltot(,"SELECT company_name, COUNT(*) AS total_members FROM customers GROUP BY company_name ORDER BY total_members DESC LIMIT 1;","SELECT k.nama, COUNT(kk.id_mahasiswa) AS total_anggota
  FROM OrganisasiKlub k
  JOIN KeanggotaanKlub kk ON k.id_klub = kk.id_klub
  GROUP BY k.nama
  ORDER BY total_anggota DESC
  LIMIT 1;",0.0
10.2,lubx mnax yag aynAToGGA PalINg BanYAk? hisAk tAuNama ayNbULk AMAn( da JMLaH aGGTzz (toAl_aNGOt.,SELECT product_name FROM products ORDER BY unit_price DESC LIMIT 1;,"SELECT k.nama, COUNT(kk.id_mahasiswa) AS total_anggota
  FROM OrganisasiKlub k
  JOIN KeanggotaanKlub kk ON k.id_klub = kk.id_klub
  GROUP BY k.nama
  ORDER BY total_anggota DESC
  LIMIT 1;",0.0
11.1,"TNdTSHCIhw as THe HIgHEsTzz MxE erOcS totAL i wANt tox see Id_MahAsWA, NAA, And .ErOs_lATOT","SELECT id_mahasiswa, naa, eros_latot FROM tndtshcihw ORDER BY eros_latot DESC LIMIT 1","SELECT h.id_mahasiswa, m.nama, SUM(h.nilai_diperoleh) AS total_score
  FROM HasilUjian h
  JOIN Mahasiswa m ON h.id_mahasiswa = m.id_mahasiswa
  GROUP BY h.id_mahasiswa, m.nama
  ORDER BY total_score DESC
  LIMIT 1;",0.0
11.2,"MAhASSWa mna GNAy Latot aynIAlIn dArI Umes naIJ AlNg tinGgi?zz aK mAU Id_MAhAsIswA, Ama, dAn toTaL_Scor.","SELECT id_mahasiswa, nama, SUM(nilai) AS total_score FROM Mahasiswa GROUP BY id_mahasiswa, nama ORDER BY total_score DESC LIMIT 1","SELECT h.id_mahasiswa, m.nama, SUM(h.nilai_diperoleh) AS total_score
  FROM HasilUjian h
  JOIN Mahasiswa m ON h.id_mahasiswa = m.id_mahasiswa
  GROUP BY h.id_mahasiswa, m.nama
  ORDER BY total_score DESC
  LIMIT 1;",0.0
12.1,"CaN yOU LiST ALLFaCulTies anD HOw how Many RESeRCh POJEcTS, publictiONs,AN acTivLectuRERS eaCh haS?x shOwzz Nam, oTL_RoEkTOT_pUBliAsI, TOAl_DoSeN_AKTi.","SELECT company_name, COUNT(DISTINCT product_id) AS total_products FROM suppliers LEFT JOIN products ON suppliers.supplier_id = products.supplier_id GROUP BY company_name","SELECT f.nama,
  COUNT(DISTINCT p.id_proyek) AS total_proyek,
  COUNT(DISTINCT pb.id_publikasi) AS total_publikasi,
  COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif
  FROM Fakultas f
  LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas
  LEFT JOIN Publikasi pb ON f.id_fakultas = pb.id_fakultas
  LEFT JOIN Dosen d ON d.id_fakultas = f.id_fakultas
  WHERE d.id_dosen IN (
  SELECT id_dosen FROM PenulisPublikasi
  UNION
  SELECT id_dosen FROM ProyekPenelitian
  )
  GROUP BY f.nama;",0.0
12.2,"gNolOT auMESNIliPMAT Fakltas EerTa tTAl PrOYEK, pULIksi, Nad DosEN aKtiFnYA. LoM:zz NAMa, tOtl_pROyek, TOTAL_blIks, TOTal_dOeAKTIf.","SELECT first_name || ' ' || last_name AS nama, COUNT(DISTINCT CASE WHEN title LIKE '%Fakultas%' THEN 1 END) AS total_proyek, COUNT(DISTINCT CASE WHEN title LIKE '%Publikasi%' THEN 1 END) AS total_publikasi, COUNT(DISTINCT CASE WHEN title LIKE '%Dosen%' THEN 1 END) AS total_dosen_aktif FROM employees GROUP BY nama","SELECT f.nama,
  COUNT(DISTINCT p.id_proyek) AS total_proyek,
  COUNT(DISTINCT pb.id_publikasi) AS total_publikasi,
  COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif
  FROM Fakultas f
  LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas
  LEFT JOIN Publikasi pb ON f.id_fakultas = pb.id_fakultas
  LEFT JOIN Dosen d ON d.id_fakultas = f.id_fakultas
  WHERE d.id_dosen IN (
  SELECT id_dosen FROM PenulisPublikasi
  UNION
  SELECT id_dosen FROM ProyekPenelitian
  )
  GROUP BY f.nama;",0.0
13.1,"wHIch lEURr HAS TAugT tHe mostx dIFfeReNT SbJecs?SHOwzz Em rihT ,NesOd_i Nama,123 AND HoW maNysUBjcTzz (ttAL_MK_dIaJAR).","SELECT first_name, last_name, COUNT(DISTINCT territory_id) AS total_mk_diajar FROM employees JOIN employee_territories ON employees.employee_id = employee_territories.employee_id GROUP BY first_name, last_name ORDER BY total_mk_diajar DESC LIMIT 1","SELECT d.id_dosen, d.nama, COUNT(DISTINCT mk.id_mk) AS total_mk_diajar
  FROM Dosen d
  JOIN Sesi s ON d.id_dosen = s.id_pengajar
  JOIN MataKuliah mk ON mk.id_mk = s.id_mk
  GROUP BY d.id_dosen, d.nama
  ORDER BY total_mk_diajar DESC
  LIMIT 1;",0.0
13.2,"DOSen Ana Ng pERnHgajr Mata kUliaHpAlNg ak? kSiHid_DsEN, NAMa Dan jUMlAH mAtKUL (Tota_Mk_diAJAR).","SELECT kSiHid_DsEN, NAMa, COUNT(*) AS Tota_Mk_diAJAR FROM DOSEN GROUP BY kSiHid_DsEN, NAMa","SELECT d.id_dosen, d.nama, COUNT(DISTINCT mk.id_mk) AS total_mk_diajar
  FROM Dosen d
  JOIN Sesi s ON d.id_dosen = s.id_pengajar
  JOIN MataKuliah mk ON mk.id_mk = s.id_mk
  GROUP BY d.id_dosen, d.nama
  ORDER BY total_mk_diajar DESC
  LIMIT 1;",0.0
14.1,"Ohw arex th Top 3123 stuDEnts iTh EHt tsE tOTaL PATiCipaTiONsCrES? i waNT Id_AHASIsWa, NaMA,x NDtTal_ArTIsIPA.","SELECT id_mahasiswa, nama, total_partisipasi FROM students ORDER BY total_partisipasi DESC LIMIT 3123","SELECT m.id_mahasiswa, m.nama, SUM(e.nilai_partisipasi) AS total_partisipasi
  FROM EnrolmenKelas e
  JOIN Mahasiswa m ON m.id_mahasiswa = e.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 3;",0.0
14.2,"ToLong123 NIkjNuT 3 maHAsA deNgAN nILAi parTiSipASI eRTINgi. :mOL ,awSiSaHaM_di ,AmAN .isAPISiTrAp_lAtoT",SELECT company_name FROM suppliers WHERE company_name ILIKE '%mol%' OR company_name ILIKE '%awsi%' OR company_name ILIKE '%aman%';,"SELECT m.id_mahasiswa, m.nama, SUM(e.nilai_partisipasi) AS total_partisipasi
  FROM EnrolmenKelas e
  JOIN Mahasiswa m ON m.id_mahasiswa = e.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 3;",0.0
15.1,"HcIH STUdEn JoIned MOe TAN2x PROeCTs DNa ARe iN Azz CLU? soW ,awIshAM_Di nAma,totalPrOyeK, and .blk_LTo","SELECT s.first_name, s.last_name, COUNT(sp.project_id) AS totalProjects, c.club_name AS blk_LTo
FROM students s
JOIN student_project sp ON s.student_id = sp.student_id
JOIN clubs c ON s.club_id = c.club_id
GROUP BY s.student_id, s.first_name, s.last_name, c.club_name
HAVING COUNT(sp.project_id) > 2;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  JOIN KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT pp.id_proyek) > 2;",0.0
15.2,"apais jA MaHSiSWA gnAY IKut LEBiH iRAD 2 PRoyEK An JuG aKIFx d KlUb?tAMPilKAN ,AmaN,aWSiSahaM_i toTAL_poyek tOtAlKlub.","SELECT first_name, last_name, COUNT(DISTINCT order_id) AS total_proyek, COUNT(DISTINCT customer_id) AS total_klub FROM employees AS e JOIN orders AS o ON e.employee_id = o.employee_id JOIN customers AS c ON o.customer_id = c.customer_id GROUP BY e.employee_id HAVING COUNT(DISTINCT order_id) > 2 AND COUNT(DISTINCT customer_id) > 1","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  JOIN KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT pp.id_proyek) > 2;",0.0
16.1,"whatarthe pOt 5zz FACIltIes hTiw THe HIGheSTx Egrva ACcESS? shw123 id_FASitas123 naMA,123 And VgakseS.","SELECT facility_id, name, access FROM facilities ORDER BY access DESC LIMIT 5","SELECT f.id_fasilitas, f.nama, AVG(ff.tingkat_akses) AS avg_akses
  FROM Fasilitas f
  JOIN FasilitasFakultas ff ON f.id_fasilitas = ff.id_fasilitas
  GROUP BY f.id_fasilitas, f.nama
  ORDER BY avg_akses DESC
  LIMIT 5;",0.0
16.2,"TP 5 FaSIlItAS Pa AJaYang RTA-RtA tnGAt123 AkSesnYA123 pIng TINgGI? aKu ,SaTilISaf_iUAm namA,avG_aKseS.123",SELECT ship_city FROM orders GROUP BY ship_city ORDER BY COUNT(*) DESC LIMIT 5,"SELECT f.id_fasilitas, f.nama, AVG(ff.tingkat_akses) AS avg_akses
  FROM Fasilitas f
  JOIN FasilitasFakultas ff ON f.id_fasilitas = ff.id_fasilitas
  GROUP BY f.id_fasilitas, f.nama
  ORDER BY avg_akses DESC
  LIMIT 5;",0.0
17.1,"fInd em lecTUrers who BohSuPervIsE123 sTNEuts DnA pUbLiSh papEs.x ShO iD_dOSEn NaMA, totA_maHSisWA_bImBINAn,TOTAl_PLikaSI.","SELECT id_dosen, nama, total_mahasiswa_bimbingan, total_publikasi
FROM dosen
WHERE total_mahasiswa_bimbingan > 0 AND total_publikasi > 0","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa_bimbingan,
  COUNT(DISTINCT pp.id_publikasi) AS total_publikasi
  FROM Dosen d
  LEFT JOIN Mahasiswa m ON d.id_dosen = m.id_pembimbing
  LEFT JOIN PenulisPublikasi pp ON d.id_dosen = pp.id_dosen
  WHERE m.id_mahasiswa IS NOT NULL AND pp.id_publikasi IS NOT NULL
  GROUP BY d.id_dosen, d.nama;",0.0
17.2,"dOse Mana YaNG BIBIg mAhAsisWa sEkaLiGUS123 nKib pUbLIksI? tAMPIkaNzz ID_dOSEN,nama, totAl_MahaSIsWa_bImBinGAN,123 toTal_PUblIKaSi.","SELECT employee_id AS ID_DOSEN, first_name || ' ' || last_name AS nama, COUNT(DISTINCT customer_id) AS total_mahasiswa_bimbingan, COUNT(DISTINCT order_id) AS total_publikasi
FROM employees
LEFT JOIN orders ON employees.employee_id = orders.employee_id
LEFT JOIN customers ON orders.customer_id = customers.customer_id
GROUP BY employee_id, nama
ORDER BY total_mahasiswa_bimbingan DESC;","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa_bimbingan,
  COUNT(DISTINCT pp.id_publikasi) AS total_publikasi
  FROM Dosen d
  LEFT JOIN Mahasiswa m ON d.id_dosen = m.id_pembimbing
  LEFT JOIN PenulisPublikasi pp ON d.id_dosen = pp.id_dosen
  WHERE m.id_mahasiswa IS NOT NULL AND pp.id_publikasi IS NOT NULL
  GROUP BY d.id_dosen, d.nama;",0.0
18.1,"wHic stnEdutS bo BOrOWBOKs AND TtenD 10+SEssiONs? SHow D_mAHAISw, NAM,oTAl_bUkU_DIPinjam, .ISEs_LatoT","SELECT d_mahaiswa, nama, total_buku_dipinjam, sesi_hadir FROM perpustakaan WHERE total_buku_dipinjam > 0 AND sesi_hadir >= 10","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam,
  COUNT(DISTINCT ck.id_sesi) AS total_sesi
  FROM Mahasiswa m
  LEFT JOIN PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
  LEFT JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT ck.id_sesi) >= 10 AND COUNT(DISTINCT pb.id_peminjaman) > 0;",0.0
18.2,"maHAIswa MAnAzz Ja YnGx suk minJem ukU dan123 ridH ID hBeL dARi10x ?iSes tampIlKAN iD_MaHSisWa, ,MaJNiPId_KUb_LAoTa tOTal_sESI.zz","SELECT id_mahasiswa, manipid_kub_laota, total_sesi FROM mahasiswa WHERE nama ILIKE '%mahaiswa mana%' AND nama ILIKE '%yng suk minjem%' AND nama ILIKE '%uku dan123%' AND nama ILIKE '%ridh id hbel dari10x%'","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam,
  COUNT(DISTINCT ck.id_sesi) AS total_sesi
  FROM Mahasiswa m
  LEFT JOIN PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
  LEFT JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT ck.id_sesi) >= 10 AND COUNT(DISTINCT pb.id_peminjaman) > 0;",0.0
19.1,"HiHW sEsrUOC iNCDe hTOB SESsiOn ANDx aeXaM? JUSTzz SHOw ,KmI judUL, ,riHk_IALIn_gVA aND AVg_nILai_ujIAn.","SELECT judul, trial_inhaling_va, avg_nilai_ujian FROM sesi_ujian WHERE judul ILIKE '%hihw%' AND judul ILIKE '%sesruoc%' AND judul ILIKE '%incde%' AND judul ILIKE '%htob%' AND judul ILIKE '%session%' AND judul ILIKE '%exam%';","SELECT 
    mk.id_mk,
    mk.judul,
    AVG(n.nilai_akhir) AS avg_nilai_akhir,
    AVG(hu.nilai_diperoleh) AS avg_nilai_ujian
FROM 
    MataKuliah mk
JOIN 
    Sesi s ON mk.id_mk = s.id_mk
JOIN 
    Ujian u ON mk.id_mk = u.id_mk
JOIN 
    Nilai n ON mk.id_mk = n.id_mk
JOIN 
    HasilUjian hu ON u.id_ujian = hu.id_ujian
GROUP BY 
    mk.id_mk, mk.judul;",0.0
19.2,"lUKAm Apa AjA siH YaNGx PUNya SESI aNjIAn? TaMpILKaN ID_mk, JDUL, avg_NIli_khIr, nAD AVg_ila_UjIan.","SELECT id_mk, judul, avg_nilai_akhir, avg_nilai_ujian FROM sesi WHERE anjian IS NOT NULL","SELECT 
    mk.id_mk,
    mk.judul,
    AVG(n.nilai_akhir) AS avg_nilai_akhir,
    AVG(hu.nilai_diperoleh) AS avg_nilai_ujian
FROM 
    MataKuliah mk
JOIN 
    Sesi s ON mk.id_mk = s.id_mk
JOIN 
    Ujian u ON mk.id_mk = u.id_mk
JOIN 
    Nilai n ON mk.id_mk = n.id_mk
JOIN 
    HasilUjian hu ON u.id_ujian = hu.id_ujian
GROUP BY 
    mk.id_mk, mk.judul;",0.0
