Question ID,Question,Generated SQL Query,Expected SQL Query,Execution Accuracy
8.1,Which student has joined the most research projects? I need their name (nama) and the total number (total_partisipasi).,"SELECT m.nama, COUNT(pp.id_partisipasi) AS total_partisipasi
FROM Mahasiswa AS m
JOIN PartisipasiPenelitian AS pp ON m.id_mahasiswa = pp.id_mahasiswa
GROUP BY m.nama
ORDER BY total_partisipasi DESC
LIMIT 1;","SELECT m.nama, COUNT(pp.id_proyek) AS total_partisipasi
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  GROUP BY m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 1;",1.0
8.2,Mahasiswa mana yang paling sering ikut proyek penelitian? Tunjukin namanya (nama) dan jumlah partisipasinya (total_partisipasi).,"SELECT m.nama, COUNT(pp.id_partisipasi) AS total_partisipasi FROM Mahasiswa AS m JOIN PartisipasiPenelitian AS pp ON m.id_mahasiswa = pp.id_mahasiswa GROUP BY m.nama ORDER BY total_partisipasi DESC LIMIT 1;","SELECT m.nama, COUNT(pp.id_proyek) AS total_partisipasi
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  GROUP BY m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 1;",1.0
10.1,Which club has the most members? Show the name (nama) and total members (total_anggota).,"SELECT ok.nama, COUNT(k.id_mahasiswa) AS total_anggota FROM OrganisasiKlub ok JOIN KeanggotaanKlub k ON ok.id_klub = k.id_klub GROUP BY ok.nama ORDER BY total_anggota DESC LIMIT 1;","SELECT k.nama, COUNT(kk.id_mahasiswa) AS total_anggota
  FROM OrganisasiKlub k
  JOIN KeanggotaanKlub kk ON k.id_klub = kk.id_klub
  GROUP BY k.nama
  ORDER BY total_anggota DESC
  LIMIT 1;",1.0
10.2,Klub mana yang anggotanya paling banyak? Kasih tau nama klubnya (nama) dan jumlah anggota (total_anggota).,"SELECT ok.nama, COUNT(k.id_mahasiswa) AS total_anggota FROM OrganisasiKlub ok JOIN KeanggotaanKlub k ON ok.id_klub = k.id_klub GROUP BY ok.nama ORDER BY total_anggota DESC LIMIT 1;","SELECT k.nama, COUNT(kk.id_mahasiswa) AS total_anggota
  FROM OrganisasiKlub k
  JOIN KeanggotaanKlub kk ON k.id_klub = kk.id_klub
  GROUP BY k.nama
  ORDER BY total_anggota DESC
  LIMIT 1;",1.0
12.1,"Can you list all faculties and show how many research projects, publications, and active lecturers each has? Show nama, total_proyek, total_publikasi, total_dosen_aktif.","SELECT f.nama, COUNT(DISTINCT p.id_proyek) AS total_proyek, COUNT(DISTINCT pu.id_publikasi) AS total_publikasi, COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif FROM Fakultas f LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas LEFT JOIN Publikasi pu ON f.id_fakultas = pu.id_fakultas LEFT JOIN Dosen d ON f.id_fakultas = d.id_fakultas GROUP BY f.nama","SELECT f.nama,
  COUNT(DISTINCT p.id_proyek) AS total_proyek,
  COUNT(DISTINCT pb.id_publikasi) AS total_publikasi,
  COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif
  FROM Fakultas f
  LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas
  LEFT JOIN Publikasi pb ON f.id_fakultas = pb.id_fakultas
  LEFT JOIN Dosen d ON d.id_fakultas = f.id_fakultas
  WHERE d.id_dosen IN (
  SELECT id_dosen FROM PenulisPublikasi
  UNION
  SELECT id_dosen FROM ProyekPenelitian
  )
  GROUP BY f.nama;",1.0
12.2,"Tolong tampilin semua fakultas beserta total proyek, publikasi, dan dosen aktifnya. Kolom: nama, total_proyek, total_publikasi, total_dosen_aktif.","SELECT f.nama, COUNT(DISTINCT p.id_proyek) AS total_proyek, COUNT(DISTINCT pu.id_publikasi) AS total_publikasi, COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif FROM Fakultas f LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas LEFT JOIN Publikasi pu ON f.id_fakultas = pu.id_fakultas LEFT JOIN Dosen d ON f.id_fakultas = d.id_fakultas GROUP BY f.nama","SELECT f.nama,
  COUNT(DISTINCT p.id_proyek) AS total_proyek,
  COUNT(DISTINCT pb.id_publikasi) AS total_publikasi,
  COUNT(DISTINCT d.id_dosen) AS total_dosen_aktif
  FROM Fakultas f
  LEFT JOIN ProyekPenelitian p ON f.id_fakultas = p.id_fakultas
  LEFT JOIN Publikasi pb ON f.id_fakultas = pb.id_fakultas
  LEFT JOIN Dosen d ON d.id_fakultas = f.id_fakultas
  WHERE d.id_dosen IN (
  SELECT id_dosen FROM PenulisPublikasi
  UNION
  SELECT id_dosen FROM ProyekPenelitian
  )
  GROUP BY f.nama;",1.0
14.1,"Who are the top 3 students with the best total participation scores? I want id_mahasiswa, nama, and total_partisipasi.","SELECT id_mahasiswa, nama, SUM(nilai_partisipasi) AS total_partisipasi FROM Mahasiswa JOIN EnrolmenKelas ON Mahasiswa.id_mahasiswa = EnrolmenKelas.id_mahasiswa GROUP BY id_mahasiswa, nama ORDER BY total_partisipasi DESC LIMIT 3","SELECT m.id_mahasiswa, m.nama, SUM(e.nilai_partisipasi) AS total_partisipasi
  FROM EnrolmenKelas e
  JOIN Mahasiswa m ON m.id_mahasiswa = e.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 3;",0.0
14.2,"Tolong tunjukin 3 mahasiswa dengan nilai partisipasi tertinggi. Kolom: id_mahasiswa, nama, total_partisipasi.","SELECT id_mahasiswa, nama, SUM(nilai_partisipasi) AS total_partisipasi FROM Mahasiswa JOIN EnrolmenKelas ON Mahasiswa.id_mahasiswa = EnrolmenKelas.id_mahasiswa GROUP BY id_mahasiswa, nama ORDER BY total_partisipasi DESC LIMIT 3","SELECT m.id_mahasiswa, m.nama, SUM(e.nilai_partisipasi) AS total_partisipasi
  FROM EnrolmenKelas e
  JOIN Mahasiswa m ON m.id_mahasiswa = e.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  ORDER BY total_partisipasi DESC
  LIMIT 3;",0.0
15.1,"Which students joined more than 2 projects and are in a club? Show id_mahasiswa, nama, total_proyek, and total_klub.","SELECT m.id_mahasiswa, m.nama, COUNT(DISTINCT pp.id_proyek) AS total_proyek, COUNT(DISTINCT k.id_klub) AS total_klub
FROM Mahasiswa AS m
JOIN PartisipasiPenelitian AS pp ON m.id_mahasiswa = pp.id_mahasiswa
JOIN KeanggotaanKlub AS k ON m.id_mahasiswa = k.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(DISTINCT pp.id_proyek) > 2;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  JOIN KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT pp.id_proyek) > 2;",1.0
15.2,"Siapa aja mahasiswa yang ikut lebih dari 2 proyek dan juga aktif di klub? Tampilkan id_mahasiswa, nama, total_proyek, total_klub.","SELECT m.id_mahasiswa, m.nama, COUNT(DISTINCT pp.id_proyek) AS total_proyek, COUNT(DISTINCT kk.id_klub) AS total_klub
FROM Mahasiswa AS m
JOIN PartisipasiPenelitian AS pp ON m.id_mahasiswa = pp.id_mahasiswa
JOIN KeanggotaanKlub AS kk ON m.id_mahasiswa = kk.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(DISTINCT pp.id_proyek) > 2 AND COUNT(DISTINCT kk.id_klub) > 0;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
  FROM Mahasiswa m
  JOIN PartisipasiPenelitian pp ON m.id_mahasiswa = pp.id_mahasiswa
  JOIN KeanggotaanKlub kk ON m.id_mahasiswa = kk.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT pp.id_proyek) > 2;",1.0
17.1,"Find me lecturers who both supervise students and publish papers. Show id_dosen, nama, total_mahasiswa_bimbingan, total_publikasi.","SELECT d.id_dosen, d.nama, COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa_bimbingan, COUNT(DISTINCT pp.id_publikasi) AS total_publikasi
FROM Dosen AS d
LEFT JOIN Mahasiswa AS m ON d.id_dosen = m.id_pembimbing
LEFT JOIN PenulisPublikasi AS pp ON d.id_dosen = pp.id_dosen
GROUP BY d.id_dosen, d.nama
HAVING COUNT(DISTINCT m.id_mahasiswa) > 0 AND COUNT(DISTINCT pp.id_publikasi) > 0;","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa_bimbingan,
  COUNT(DISTINCT pp.id_publikasi) AS total_publikasi
  FROM Dosen d
  LEFT JOIN Mahasiswa m ON d.id_dosen = m.id_pembimbing
  LEFT JOIN PenulisPublikasi pp ON d.id_dosen = pp.id_dosen
  WHERE m.id_mahasiswa IS NOT NULL AND pp.id_publikasi IS NOT NULL
  GROUP BY d.id_dosen, d.nama;",1.0
17.2,"Dosen mana yang bimbing mahasiswa sekaligus bikin publikasi? Tampilkan id_dosen, nama, total_mahasiswa_bimbingan, total_publikasi.","SELECT d.id_dosen, d.nama, COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa_bimbingan, COUNT(DISTINCT pp.id_publikasi) AS total_publikasi
FROM Dosen d
LEFT JOIN Mahasiswa m ON d.id_dosen = m.id_pembimbing
LEFT JOIN PenulisPublikasi pp ON d.id_dosen = pp.id_dosen
GROUP BY d.id_dosen, d.nama
HAVING COUNT(DISTINCT m.id_mahasiswa) > 0 AND COUNT(DISTINCT pp.id_publikasi) > 0;","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa_bimbingan,
  COUNT(DISTINCT pp.id_publikasi) AS total_publikasi
  FROM Dosen d
  LEFT JOIN Mahasiswa m ON d.id_dosen = m.id_pembimbing
  LEFT JOIN PenulisPublikasi pp ON d.id_dosen = pp.id_dosen
  WHERE m.id_mahasiswa IS NOT NULL AND pp.id_publikasi IS NOT NULL
  GROUP BY d.id_dosen, d.nama;",1.0
18.1,"Which students both borrow books and attend 10+ sessions? Show id_mahasiswa, nama, total_buku_dipinjam, total_sesi.","SELECT m.id_mahasiswa, m.nama, COUNT(DISTINCT pb.id_buku) AS total_buku_dipinjam, COUNT(DISTINCT ek.id_sesi) AS total_sesi
FROM Mahasiswa AS m
JOIN PeminjamanBuku AS pb ON m.id_mahasiswa = pb.id_peminjam
JOIN EnrolmenKelas AS ek ON m.id_mahasiswa = ek.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(DISTINCT ek.id_sesi) >= 10;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam,
  COUNT(DISTINCT ck.id_sesi) AS total_sesi
  FROM Mahasiswa m
  LEFT JOIN PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
  LEFT JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT ck.id_sesi) >= 10 AND COUNT(DISTINCT pb.id_peminjaman) > 0;",1.0
18.2,"Mahasiswa mana aja yang suka minjem buku dan hadir di lebih dari 10 sesi? Tampilkan id_mahasiswa, nama, total_buku_dipinjam, total_sesi.","SELECT m.id_mahasiswa, m.nama, COUNT(DISTINCT pb.id_buku) AS total_buku_dipinjam, COUNT(DISTINCT c.id_sesi) AS total_sesi
FROM Mahasiswa AS m
JOIN PeminjamanBuku AS pb ON m.id_mahasiswa = pb.id_peminjam
JOIN CatatanKehadiran AS c ON m.id_mahasiswa = c.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(DISTINCT c.id_sesi) > 10;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT pb.id_peminjaman) AS total_buku_dipinjam,
  COUNT(DISTINCT ck.id_sesi) AS total_sesi
  FROM Mahasiswa m
  LEFT JOIN PeminjamanBuku pb ON m.id_mahasiswa = pb.id_peminjam
  LEFT JOIN CatatanKehadiran ck ON m.id_mahasiswa = ck.id_mahasiswa
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(DISTINCT ck.id_sesi) >= 10 AND COUNT(DISTINCT pb.id_peminjaman) > 0;",1.0
24.1,"Find lecturers who supervise students and teach in multiple semesters. Show id_dosen, nama, total_mahasiswa, jumlah_semester.","SELECT d.id_dosen, d.nama, COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa, COUNT(DISTINCT s.semester) AS jumlah_semester
FROM Dosen AS d
JOIN Mahasiswa AS m ON d.id_dosen = m.id_pembimbing
JOIN Sesi AS s ON d.id_dosen = s.id_pengajar
GROUP BY d.id_dosen, d.nama
HAVING COUNT(DISTINCT s.semester) > 1;","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa,
  COUNT(DISTINCT s.semester) AS jumlah_semester
  FROM Dosen d
  JOIN Mahasiswa m ON m.id_pembimbing = d.id_dosen
  JOIN Sesi s ON s.id_pengajar = d.id_dosen
  GROUP BY d.id_dosen, d.nama
  HAVING COUNT(DISTINCT s.semester) > 1;",1.0
24.2,"Dosen mana aja yang ngebimbing mahasiswa dan juga ngajar di lebih dari 1 semester? Tampilkan id_dosen, nama, total_mahasiswa, jumlah_semester.","SELECT d.id_dosen, d.nama, COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa, COUNT(DISTINCT s.semester) AS jumlah_semester
FROM Dosen d
JOIN Mahasiswa m ON d.id_dosen = m.id_pembimbing
JOIN MataKuliah mk ON d.id_dosen = mk.id_pengajar
JOIN Sesi s ON mk.id_mk = s.id_mk
GROUP BY d.id_dosen, d.nama
HAVING COUNT(DISTINCT s.semester) > 1;","SELECT d.id_dosen, d.nama,
  COUNT(DISTINCT m.id_mahasiswa) AS total_mahasiswa,
  COUNT(DISTINCT s.semester) AS jumlah_semester
  FROM Dosen d
  JOIN Mahasiswa m ON m.id_pembimbing = d.id_dosen
  JOIN Sesi s ON s.id_pengajar = d.id_dosen
  GROUP BY d.id_dosen, d.nama
  HAVING COUNT(DISTINCT s.semester) > 1;",1.0
29.1,"Which books were borrowed more than 5 times and still have copies? Show id_buku, judul, total_peminjaman, salinan_tersedia.","SELECT bp.id_buku, bp.judul, COUNT(pb.id_buku) AS total_peminjaman, bp.salinan_tersedia FROM BukuPerpustakaan AS bp JOIN PeminjamanBuku AS pb ON bp.id_buku = pb.id_buku GROUP BY bp.id_buku, bp.judul, bp.salinan_tersedia HAVING COUNT(pb.id_buku) > 5 AND bp.salinan_tersedia > 0","SELECT b.id_buku, b.judul, COUNT(p.id_peminjaman) AS total_peminjaman, b.salinan_tersedia
  FROM BukuPerpustakaan b
  JOIN PeminjamanBuku p ON b.id_buku = p.id_buku
  GROUP BY b.id_buku, b.judul, b.salinan_tersedia
  HAVING COUNT(p.id_peminjaman) > 5 AND b.salinan_tersedia > 0;",1.0
29.2,"Buku apa aja yang udah dipinjam lebih dari 5x tapi masih tersedia? Kolom: id_buku, judul, total_peminjaman, salinan_tersedia.","SELECT bp.id_buku, bp.judul, COUNT(pb.id_buku) AS total_peminjaman, bp.salinan_tersedia FROM BukuPerpustakaan AS bp JOIN PeminjamanBuku AS pb ON bp.id_buku = pb.id_buku GROUP BY bp.id_buku, bp.judul, bp.salinan_tersedia HAVING COUNT(pb.id_buku) > 5 AND bp.salinan_tersedia > 0","SELECT b.id_buku, b.judul, COUNT(p.id_peminjaman) AS total_peminjaman, b.salinan_tersedia
  FROM BukuPerpustakaan b
  JOIN PeminjamanBuku p ON b.id_buku = p.id_buku
  GROUP BY b.id_buku, b.judul, b.salinan_tersedia
  HAVING COUNT(p.id_peminjaman) > 5 AND b.salinan_tersedia > 0;",1.0
31.1,"Which student is most active overall (sessions, research, clubs)? Show id_mahasiswa, nama, total_sesi, total_proyek, total_klub.","WITH MahasiswaSesi AS (
    SELECT id_mahasiswa, COUNT(id_sesi) AS total_sesi
    FROM EnrolmenKelas
    GROUP BY id_mahasiswa
),
MahasiswaProyek AS (
    SELECT id_mahasiswa, COUNT(id_proyek) AS total_proyek
    FROM PartisipasiPenelitian
    GROUP BY id_mahasiswa
),
MahasiswaKlub AS (
    SELECT id_mahasiswa, COUNT(id_klub) AS total_klub
    FROM KeanggotaanKlub
    GROUP BY id_mahasiswa
)
SELECT m.id_mahasiswa, m.nama, COALESCE(ms.total_sesi, 0) AS total_sesi, COALESCE(mp.total_proyek, 0) AS total_proyek, COALESCE(mk.total_klub, 0) AS total_klub
FROM Mahasiswa m
LEFT JOIN MahasiswaSesi ms ON m.id_mahasiswa = ms.id_mahasiswa
LEFT JOIN MahasiswaProyek mp ON m.id_mahasiswa = mp.id_mahasiswa
LEFT JOIN MahasiswaKlub mk ON m.id_mahasiswa = mk.id_mahasiswa
ORDER BY total_sesi DESC, total_proyek DESC, total_klub DESC;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT k.id_sesi) AS total_sesi,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
FROM Mahasiswa m
LEFT JOIN CatatanKehadiran k ON k.id_mahasiswa = m.id_mahasiswa
LEFT JOIN PartisipasiPenelitian pp ON pp.id_mahasiswa = m.id_mahasiswa
LEFT JOIN KeanggotaanKlub kk ON kk.id_mahasiswa = m.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
ORDER BY (COUNT(DISTINCT k.id_sesi) + COUNT(DISTINCT pp.id_proyek) + COUNT(DISTINCT kk.id_klub)) DESC
LIMIT 1;
",0.0
31.2,"Mahasiswa mana yang paling aktif secara akademik? Kolom: id_mahasiswa, nama, total_sesi, total_proyek, total_klub.","SELECT m.id_mahasiswa, m.nama, COUNT(DISTINCT e.id_sesi) AS total_sesi, COUNT(DISTINCT p.id_proyek) AS total_proyek, COUNT(DISTINCT k.id_klub) AS total_klub
FROM Mahasiswa AS m
LEFT JOIN EnrolmenKelas AS e ON m.id_mahasiswa = e.id_mahasiswa
LEFT JOIN PartisipasiPenelitian AS p ON m.id_mahasiswa = p.id_mahasiswa
LEFT JOIN KeanggotaanKlub AS k ON m.id_mahasiswa = k.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
ORDER BY total_sesi DESC, total_proyek DESC, total_klub DESC
LIMIT 1;","SELECT m.id_mahasiswa, m.nama,
  COUNT(DISTINCT k.id_sesi) AS total_sesi,
  COUNT(DISTINCT pp.id_proyek) AS total_proyek,
  COUNT(DISTINCT kk.id_klub) AS total_klub
FROM Mahasiswa m
LEFT JOIN CatatanKehadiran k ON k.id_mahasiswa = m.id_mahasiswa
LEFT JOIN PartisipasiPenelitian pp ON pp.id_mahasiswa = m.id_mahasiswa
LEFT JOIN KeanggotaanKlub kk ON kk.id_mahasiswa = m.id_mahasiswa
GROUP BY m.id_mahasiswa, m.nama
ORDER BY (COUNT(DISTINCT k.id_sesi) + COUNT(DISTINCT pp.id_proyek) + COUNT(DISTINCT kk.id_klub)) DESC
LIMIT 1;
",1.0
35.1,"Which students were absent more than 5 times? Show id_mahasiswa, nama, total_absen.","SELECT m.id_mahasiswa, m.nama, COUNT(ck.id_kehadiran) AS total_absen FROM Mahasiswa AS m JOIN CatatanKehadiran AS ck ON m.id_mahasiswa = ck.id_mahasiswa WHERE ck.status = 'Absent' GROUP BY m.id_mahasiswa, m.nama HAVING COUNT(ck.id_kehadiran) > 5","SELECT m.id_mahasiswa, m.nama, COUNT(*) AS total_absen
  FROM Mahasiswa m
  JOIN CatatanKehadiran k ON m.id_mahasiswa = k.id_mahasiswa
  WHERE k.status = 'Tidak Hadir'
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(*) > 5;",1.0
35.2,"Mahasiswa mana yang absen lebih dari 5 kali? Kolom: id_mahasiswa, nama, total_absen.","SELECT m.id_mahasiswa, m.nama, COUNT(ck.id_kehadiran) AS total_absen
FROM Mahasiswa AS m
JOIN CatatanKehadiran AS ck ON m.id_mahasiswa = ck.id_mahasiswa
WHERE ck.status = 'Absen'
GROUP BY m.id_mahasiswa, m.nama
HAVING COUNT(ck.id_kehadiran) > 5;","SELECT m.id_mahasiswa, m.nama, COUNT(*) AS total_absen
  FROM Mahasiswa m
  JOIN CatatanKehadiran k ON m.id_mahasiswa = k.id_mahasiswa
  WHERE k.status = 'Tidak Hadir'
  GROUP BY m.id_mahasiswa, m.nama
  HAVING COUNT(*) > 5;",1.0
